parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
verniciata,['verniciatura fatta in fretta'],"['ver', 'ni', 'cia', 'ta']",verniciàta, /verniˈʧata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verniciata100
verniciato,"['participio passato di verniciare nei significati del verbo', 'coperto di uno strato di vernice ferro verniciato a fuoco | una panchina appena verniciata']","['ver', 'ni', 'cia', 'to']",verniciàto, /verniˈʧato/,['participio passato e aggettivo'],"['scarpe di pelle verniciata o di vernice', 'carta verniciata', 'scarpe di pelle verniciata o di vernice', 'carta verniciata']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verniciato100
verniciatore,['operaio addetto alla verniciatura'],"['ver', 'ni', 'cia', 'to', 're']",verniciatóre, /verniʧaˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verniciatore100
verniciatura,"['operazione ed effetto del verniciare', 'in senso figurato apparenza, conoscenza superficiale']","['ver', 'ni', 'cia', 'tu', 'ra']",verniciatùra, /verniʧaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verniciatura100
verniero,"['FISICA  --  denominazione arcaica del nonio', 'TECNOLOGIA  --  dispositivo ausiliario di regolazione che viene usato in parallelo con un altro principale in modo da garantire misurazioni e regolazioni più precise del complesso costituito dai due dispositivi (anche in funzione appositiva)']","['ver', 'nie', 'ro']",vernièro, /verˈnjɛro/,"['aggettivo', 'sostantivo maschile']","['razzo o endoreattore verniero', 'condensatore variabile verniero']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verniero100
vernino,['aggettivo utilizzato per frutti che vengono raccolti nel periodo invernale'],"['ver', 'ni', 'no']",vernìno, /verˈnino/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vernino100
vernissage,"[""VOCE FRANCESE  --  cerimonia di inaugurazione, specialmente di una mostra d'arte, a cui si interviene su invito, riservata a critici, esperti e rappresentanti della stampa che sono invitati prima dell'apertura al pubblico"", 'PER ESTENSIONE VOCE FRANCESE  --   manifestazione artistica che costituisce una prima prova in pubblico']","['ver', 'nis', 'sa', 'ge']",vernissage, /vernisˈsaʒ/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vernissage100
vero,"['che può essere avvalorato da fatti; corrispondente a verità:', 'è stato un vero successo;', 'leale, fedele:', 'sei stato un vero amico!', 'genuino:', 'questo è vero miele italiano;', 'legittimo:', 'io sono il vero re!', '(logica) che ha valore logico vero:', ""ciò dimostra che l'affermazione vera è la prima""]","['ve', 'ro']",véro, /ˈvero/,['aggettivo e sostantivo maschile'],"['apporsi al vero', 'mettere nella giusta vera luce', 'essere nel giusto o nel vero punto di luce', 'presentare qualcuno o qualcosa nella sua vera luce', 'luogo vero', 'tempo (solare) vero', 'buglossa vera', 'ora solare vera', 'il senso vero di una parola', 'gemellarità vera', ""tant'è vero che"", ""com'è vero il sole, com'è vero Dio"", 'come, quanto è vero Dio', 'Dio mi mandi un accidente, mi fulmini se non dico il vero', 'frutti veri', 'frutti veri semplici', 'frutti veri aggregati', 'a onore e gloria del vero', 'se ciò che dici è vero, allora non sono più io', 'prora geografica o prora vera', 'sembra impossibile!, non mi sembra vero', 'non sembra vero a qualcuno', 'che io muoia se non è vero, che io possa morire se …', 'non mi par vero!', 'pare impossibile!, non pare vero!', 'pare vero', 'poli veri', 'rotta vera', 'apporsi al vero', 'chi teme di dire il vero, non è degno di fare', 'credesi il falso al verace, negasi il vero al mendace', 'cuor sincero, amico vero', 'dal falso bene, viene il vero male', 'davanti al giudice severo, non si può celare il vero', ""dove c'è giustizia e dove pace impera, ivi è letizia, ivi è ricchezza vera"", 'è un gran pittore quello che sa ritrarre se stesso al vero', 'è vero (o chiaro, evidente) come due e due fanno quattro (o come quattro e quattro fanno otto)', 'i sogni non son veri, e i disegni non riescono', 'i veri amici son come le mosche bianche', 'il vero infermo è quello che non vuol essere guarito', 'il vero non ha risposta', 'il vero savio è quello che fa più bene alla società', 'il verosimile, è nemico del vero', 'la più stretta è la via del vero', 'la sventura non scaccia il vero amico', ""l'amico del re è quello che gli dice il vero"", ""l'amor vero è ardore, l'amor falso è senza pudore"", 'le donne dicono sempre il vero; ma non lo dicono tutto intero', ""l'esperienza propria è la vera maestra"", ""l'uomo crede vero tutto quello che desidera"", ""l'uomo di schietta lingua e cuor sincero, piace agli uomini e piace al Sommo Vero"", 'mente intera, virtù vera', ""nei pericoli si vede chi d'amico ha vera fede"", 'nel bisogno si riconosce il vero amico', 'non è vera gloria quella che non è accompagnata dalla virtù', ""non v'è peggior burla che la vera"", 'ogni vero non è ben detto', 'pallidezza nel nocchiero, di burrasca segno vero', 'parlare e tacere a tempo è la vera saggezza', ""quand'uno per bugiardo è conosciuto, anche se dice il ver non è creduto"", ""quei guai che fuor dall'uscio chiuder puoi, o veri guai non sono, o non son tuoi"", 'un labbro menzognero è in odio al sommo vero', 'verosimile, è nemico del vero', 'vivere in pace ed equità, è vera muraglia di una città']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vero100
verona,['nome di una città del Veneto'],"['ve', 'ro', 'na']",Veróna, /veˈrona/,['nome proprio femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verona100
veronal,['FARMACOLOGIA  --  nome commerciale di un barbiturico dotato di proprietà ipnotiche e sedative'],"['ve', 'ro', 'nal']",veronàl, /veroˈnal/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=veronal100
verone,['poetico balcone'],"['ve', 'ro', 'ne']",veróne, /veˈrone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verone100
veronese,['relativo a Verona e ai suoi abitanti'],"['ve', 'ro', 'ne', 'se']",veronése," /veroˈnese/, /veroˈneze/",['agg. e s. maschile e femminile'],"['veronese, bella mano']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=veronese100
veronica,"[""RELIGIONE  --  tela di lino col quale, secondo la leggenda, la Veronica asciugò il volto ferito di Gesù Cristo durante la salita al Calvario e su cui sarebbe rimasta impressa l'immagine del suo viso"", ""RELIGIONE PER ESTENSIONE  --   l'immagine stessa impressa su quella tela qual è colui che forse di Croazia / viene a veder la Veronica nostra [Dante]"", 'nome proprio di donna', ""BOTANICA  --  altro nome comune di un'erba rizomatosa delle Scrofulariacee (Veronica scutellata), che cresce presso laghi e paludi, dai piccoli fiori azzurri raccolti in spiga"", 'BOTANICA  --  ogni pianta del genere Veronica', ""BOTANICA  --  (con iniziale maiuscola) genere di piante erbacee, arbustive e arboree della famiglia delle Scrofulariacee, diffuse nelle regioni temperate e fredde specialmente dell'Europa e della Nuova Zelanda, con foglie opposte o verticillate, e fiori per lo più riuniti in infiorescenze spesso con colorazioni violette o bluastre"", ""nella corrida: figura in cui il torero attende l'assalto del toro tenendo la cappa distesa davanti a sé con entrambe le mani e facendola oscillare, invita il toro alla carica"", 'SPORT PER ESTENSIONE  --   nel tennis: colpo di rovescio eseguito con le spalle rivolte alla rete; volée alta di rovescio', ""SPORT PER ESTENSIONE  --   nel calcio: mossa di destrezza con cui il calciatore ruota su sé stesso con la palla al piede, sbilanciando l'avversario""]","['ve', 'ro', 'ni', 'ca']",verònica, /veˈrɔnika/,"['sostantivo femminile', 'nome proprio femminile', 'sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile', 'sostantivo femminile']","['veronica maschio', 'veronica maggiore', 'veronica beccabunga', 'verónica querciola', 'la veronica di Roma']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=veronica100
verosimigliante,"['RARO  --  lo stesso, ma meno comune, che verosimile']","['ve', 'ro', 'si', 'mi', 'glian', 'te']",verosimigliànte," /,verosimiʎˈʎante/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verosimigliante100
verosimiglianza,"[""carattere, proprietà, condizione dell'essere verosimile; apparente conformità al vero verosimiglianza di un racconto | verosimiglianza di una supposizione | in ciò che hai detto non c'è nulla di verosimiglianza | verosimiglianza di un quadro | verosimiglianza di un romanzo | verosimiglianza di una bugia | era un falso magistrale, di perfetta verosimiglianza [Sciascia]"", ""STATISTICA  --  sostegno quantitativo fornito da un risultato campionario a un'ipotesi statistica riguardante il valore ignoto di un parametro""]","['ve', 'ro', 'si', 'mi', 'glian', 'za']",verosimigliànza," /,verosimiʎˈʎantsa/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verosimiglianza100
verosimile,"[""che ha l'aspetto del vero, che può essere vero""]","['ve', 'ro', 'si', 'mi', 'le']",verosìmile," /,veroˈsimile/",['aggettivo e sostantivo maschile'],"['il verosimile, è nemico del vero', 'verosimile, è nemico del vero']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verosimile100
verosimilmente,"['in modo verosimile, che sembra vero', 'con ogni probabilità, presumibilmente']","['ve', 'ro', 'si', 'mil', 'men', 'te']",verosimilménte," /,verosimilˈmente/",['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verosimilmente100
verricellista,"[""nell'industria, lo stesso che arganista""]","['ver', 'ri', 'cel', 'li', 'sta']",verricellìsta, /verriʧelˈlista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verricellista100
verricello,['piccolo argano con tamburo ad asse orizzontale'],"['ver', 'ri', 'cel', 'lo']",verricèllo, /verriˈʧɛllo/,['sostantivo maschile'],['verricello salpareti'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verricello100
verrina,['attrezzo da carpentiere e falegname con cui si eseguono fori per introdurvi chiodi e perni'],"['ver', 'ri', 'na']",verrìna, /verˈrina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verrina100
verro,"['porco non castrato, atto alla riproduzione']","['ver', 'ro']",vèrro, /ˈvɛrro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verro100
verrocchio,"['variante arcaica di varrocchio', 'AGRICOLTURA ARCAICO  --   tipo di frantoio per olive']","['ver', 'roc', 'chio']",verròcchio, /verˈrɔkkjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verrocchio100
verrou,"['SPORT VOCE FRANCESE  --   nel calcio: lo stesso, ma meno comune, che catenaccio']","['ver', 'rou']",verrou, /verˈru/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verrou100
verruca,['MEDICINA  --  neoformazione cutanea a superficie liscia o irregolare di varia grandezza provocata da un virus'],"['ver', 'ru', 'ca']",verrùca, /verˈruka/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verruca100
verrucosi,['BOTANICA  --  in patologia vegetale: malattia fungina che si manifesta su varie piante con la formazione di verruche'],"['ver', 'ru', 'co', 'si']",verrucòsi, /verruˈkɔzi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verrucosi100
verrucoso,"[""con l'aspetto di una verruca""]","['ver', 'ru', 'co', 'so']",verrucóso," /verruˈkoso/, /verruˈkozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verrucoso100
versaccio,"['smorfia fatta torcendo la bocca, per scherno']","['ver', 'sac', 'cio']",versàccio, /verˈsatʧo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versaccio100
versaiolo,"['che concerne la poesia brutta o mediocre produzione versaiola', 'RARO SPREGIATIVO  --   che, chi compone versi di scarso o nessun valore poetico scrittori versaioli']","['ver', 'sa', 'io', 'lo']",versaiòlo, /versaˈjɔlo/,"['aggettivo', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versaiolo100
versamento,"['detto di liquidi il versare, il versarsi', 'consegna, deposito di una somma di denaro', ""MEDICINA  --  raccolta di liquido in una cavità dell'organismo""]","['ver', 'sa', 'men', 'to']",versaménto, /versaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versamento100
versante,"['ciascuno dei due fianchi di un monte o di una catena montuosa rispetto alla linea spartiacque', 'chi effettua un versamento di denaro']","['ver', 'san', 'te']",versànte, /verˈsante/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versante100
versare,"['essere, trovarsi', 'far uscire il contenuto da un recipiente', 'far affluire un liquido in qualche luogo', 'consegnare o depositare una somma di denaro a chi deve riscuotere o ricevere', 'far uscire un liquido o altro da un recipiente', 'far affluire', 'depositare una somma di denaro', 'mescere', 'spargere', 'uscii fuori da un recipiente', ""detto di corso d'acqua far affluire le proprie acque""]","['ver', 'sa', 're']",versàre, /verˈsare/,"['verbo intransitivo', 'verbo transitivo', 'v. pronominale transitivo e intransitivo']","['gettare versare benzina o olio sul fuoco', ""a versare l'olio o il sale porta male"", 'versare lacrime amare', 'contro sorte avversa, ogni buon carrettier versa', 'non piangere sul latte versato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versare100
versatile,['che ha attitudini e interessi diversi'],"['ver', 'sa', 'ti', 'le']",versàtile, /verˈsatile/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versatile100
versatilita,"[""l'essere versatile""]","['ver', 'sa', 'ti', 'li', 'ta']",versatilità, /versatiliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versatilita100
versato,['participio passato di versare nei significati del verbo'],"['ver', 'sa', 'to']",versàto, /verˈsato/,['participio passato e aggettivo'],"['è inutile piangere sul latte versato', 'mai piangere sul latte versato: si aggiunge bagnato al bagnato', 'non piangere sul latte versato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versato100
verseggiare,"['mettere in versi', 'comporre versi']","['ver', 'seg', 'gia', 're']",verseggiàre, /versedˈʤare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verseggiare100
verseggiatore,['chi verseggia; spregiativo poeta da strapazzo'],"['ver', 'seg', 'gia', 'to', 're']",verseggiatóre, /versedʤaˈtore/,['sostantivo maschile'],"['molti sono i verseggiatori, pochi i poeti']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verseggiatore100
verseggiatura,['il verseggiare; il modo di verseggiare'],"['ver', 'seg', 'gia', 'tu', 'ra']",verseggiatùra, /versedʤaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verseggiatura100
versetto,['ciascuno dei brevi periodi in cui sono suddivisi i capitoli della Bibbia'],"['ver', 'set', 'to']",versétto, /verˈsetto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versetto100
versicolore,['di vario colore'],"['ver', 'si', 'co', 'lo', 're']",versicolóre," /,vɛrsikoˈlore/",['aggettivo'],['pitiriasi versicolore'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versicolore100
versiera,"['letterario popolare divinità infernale femminile; la moglie del diavolo', 'in senso figurato donna brutta e cattiva', 'cubica piana razionale costruita da G. Grandi e attribuita impropriamente a M. G. Agnesi']","['ver', 'sie', 'ra']",versièra, /verˈsjɛra/,['sostantivo femminile'],"[""dove non può entrare il diavolo, c'entra la versiera""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versiera100
versificare,"['comporre versi', 'mettere in versi']","['ver', 'si', 'fi', 'ca', 're']",versificàre, /versifiˈkare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versificare100
versificato,['participio passato di versificare nei significati del verbo'],"['ver', 'si', 'fi', 'ca', 'to']",versificàto, /versifiˈkato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versificato100
versificatore,['verseggiatore'],"['ver', 'si', 'fi', 'ca', 'to', 're']",versificatóre, /versifikaˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versificatore100
versificazione,"['il modo, la tecnica di comporre versi']","['ver', 'si', 'fi', 'ca', 'zio', 'ne']",versificazióne, /versifikatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versificazione100
versiliberista,"['LETTERATURA  --  relativo ai versi liberi la tendenza versiliberista nella poesia del futurismo | poesia versiliberista', 'LETTERATURA  --  che, chi compone versi liberi poeta versiliberista']","['ver', 'si', 'li', 'be', 'ri', 'sta']",versiliberìsta," /,vɛrsilibeˈrista/","['aggettivo', 'agg. e s. maschile e femminile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versiliberista100
versione,"['traduzione, per lo più scolastica e letterale', ""diverso nodo di raccontare, d'interpretare un fatto"", 'oggetto modificato rispetto agli altri di una serie cui appartiene, o rispetto a un prototipo da cui deriva']","['ver', 'sio', 'ne']",versióne, /verˈsjone/,['sostantivo femminile'],"['versione eracleense', 'versione beta, release beta', 'versione beta, release beta', 'Versione dei Settanta']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versione100
versipelle,"['ARCAICO  --  che, chi cambia facilmente pelle', 'PER ESTENSIONE  --  che, chi muta parere per tornaconto personale; voltagabbana', 'FIGURATO ARCAICO  --   che, chi simula con abilità il conte astutissimo e versipelle seppe condursi così bene che furono respinti i reclami [Rovani]']","['ver', 'si', 'pel', 'le']",versipèlle," /,vɛrsiˈpɛlle/",['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versipelle100
verso,"['voltato', 'canto, maniera, poesia', 'in direzione di qualcosa o qualcuno']","['ver', 'so']",vèrso, /ˈvɛrso/,"['aggettivo', 'sostantivo maschile', 'preposizione']","['verso anacrustico', 'andare per il giusto verso per il proprio verso', 'andare verso il popolo', 'versi bianchi', 'verso di chiave', 'strofe libere versi liberi o sciolti', 'verso logaedico', 'a tutti i poeti manca un verso', 'mettere in versi in rima', 'prendere qualcuno per il (suo) verso (giusto)', 'sentirsi in debito verso qualcuno', 'fare un primo passo verso qualcosa', 'un primo passo verso qualcosa', 'tirare giù versi, articoli, quadri ecc.', ""non c'è modo, non c'è verso"", 'sentirsi in dovere verso qualcuno', 'verso orario', 'prendere qualcuno per il verso del pelo', 'verso accentuativo', 'verso bisdrucciolo', 'stringere al centro o stringere verso la porta', 'essere ben animato verso qualcuno', 'i vecchi vanno verso la morte e ai giovani la gli va incontro', 'la goccia va sempre verso il mare', ""la pietà verso i malvagi è un'ingiustizia verso i buoni"", ""la pietà verso il reo è un'offesa alla virtù"", ""l'errore è un guidatore che conduce verso una falsa rada"", ""l'ignoranza è ingiusta verso tutti"", ""l'uomo leale è giusto anche verso il suo nemico"", 'ogni cosa va presa per il suo verso', 'quando le nuvole vanno verso la montagna, prendi la zappa e va in campagna', ""quando rabbrusca verso levante, se non t'immolla vedrai avante"", 'senza lima non si fa buon verso']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verso100
versoio,"[""parte dell'aratro che rimuove e frantuma le zolle""]","['ver', 'so', 'io']",versóio, /verˈsojo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versoio100
versore,['MATEMATICA  --  vettore di lunghezza unitaria atto a definire una direzione e un verso'],"['ver', 'so', 're']",versóre, /verˈsore/,['sostantivo maschile'],"['versore binormale', 'versore binormale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versore100
versta,"[""METROLOGIA VOCE RUSSA  --   antica unità di misura di lunghezza, usata nell'Impero Russo, equivalente a 1066,781 m""]","['ver', 'sta']",vèrsta, /ˈvɛrsta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versta100
versura,"[""unità di misura di superficie agraria, in uso nell'Italia meridionale, con valore diverso da luogo a luogo, il più diffuso è di 123,45 are""]","['ver', 'su', 'ra']",versùra, /verˈsura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versura100
versus,"['VOCE LATINA  --  specialmente nel linguaggio tecnico, scientifico e pubblicitario: contro, in opposizione; è abbreviato in vs']","['ver', 'sus']",vèrsus, /ˈvɛrsus/,['preposizione'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=versus100
verta,"['PESCA  --  parte terminale delle reti coniche a sacco come il giacchio, il bertuello e simili, in cui restano impigliati i pesci']","['ver', 'ta']",vèrta, /ˈvɛrta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verta100
vertebra,"['ANATOMIA  --  ciascuna delle ossa discoidi che formano la colonna vertebrale, costituite da una massa compatta anteriore, da un faro e da due prolungamenti laterali (apofisi)']","['ver', 'te', 'bra']",vèrtebra, /ˈvɛrtebra/,['sostantivo femminile'],"['vertebra anficele o a clessidra', 'vertebra a cuneo', 'vertebra monospondila', 'vertebre coccigee o caudali', 'vertebre a diabolo o a rocchetto', 'vertebra prominente', 'vertebre coccigee o caudali', 'vertebre a diabolo o a rocchetto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertebra100
vertebrale,['relativo alla spina dorsale'],"['ver', 'te', 'bra', 'le']",vertebràle, /verteˈbrale/,['aggettivo'],"['colonna vertebrale', 'corpo vertebrale', 'istmo vertebrale', 'lamina vertebrale', 'arco neurale o vertebrale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertebrale100
vertebrato,"['ZOOLOGIA  --  detto di animale: fornito di colonna vertebrale (anche sostantivato); si contrappone a invertebrato', 'ZOOLOGIA  --  detto di animale: fornito di colonna vertebrale (anche sostantivato); si contrappone a invertebrato', 'ZOOLOGIA  --  ogni animale del phylum dei Vertebrati']","['ver', 'te', 'bra', 'to']",vertebràto, /verteˈbrato/,"['aggettivo e sostantivo maschile', 'aggettivo e sostantivo maschile', 'sostantivo maschile plurale']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertebrato100
vertecchio,"['MARINERIA  --  lo stesso, ma meno comune, che bertoccio']","['ver', 'tec', 'chio']",vertécchio, /verˈtekkjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertecchio100
vertente,"['participio presente di vertere nei significati del verbo', 'che verte', 'DIRITTO  --  detto di lite: ancora in corso, pendente, non ancora decisa, che non è ancora stata giudicata causa vertente']","['ver', 'ten', 'te']",vertènte, /verˈtɛnte/,['participio presente e aggettivo'],['anno vertente'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertente100
vertenza,['controversia che genera discussione fra due o più persone o gruppi'],"['ver', 'ten', 'za']",vertènza, /verˈtɛntsa/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertenza100
vertenziale,"['DIRITTO BUROCRAZIA  --   relativo a una o più vertenze, specialmente nel linguaggio sindacale']","['ver', 'ten', 'zia', 'le']",vertenziàle, /vertenˈtsjale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertenziale100
vertenzialita,"[""DIRITTO BUROCRAZIA  --   complesso di più vertenze tra datori di lavoro e lavoratori la vertenzialità sta paralizzando l'industria"", ""DIRITTO BUROCRAZIA  --   l'esistenza di una vertenza in atto la vertenzialità non ha rallentato la produzione""]","['ver', 'ten', 'zia', 'li', 'ta']",vertenzialità, /vertentsjaliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertenzialita100
vertere,"['difettivo letterario aggirarsi su, consistere']","['ver', 'te', 're']",vèrtere, /ˈvɛrtere/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertere100
verticale,"[""perpendicolare al piano dell'orizzonte"", 'ritto; che è disposto secondo una linea verticale', 'che riguarda tutti i gradi di tutta la gerarchia']","['ver', 'ti', 'ca', 'le']",verticàle, /vertiˈkale/,['agg. e s. maschile e femminile'],"['pianoforte verticale', 'aerofotografia planimetrica o verticale o nadirale', 'aggiramento verticale', ""asse longitudinale o di rollio; asse verticale o di beccheggio; asse trasversale o d'imbardata""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticale100
verticalismo,"['il prevalere delle linee, delle strutture verticali']","['ver', 'ti', 'ca', 'li', 'smo']",verticalìsmo, /vertikaˈlizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalismo100
verticalita,"[""carattere, proprietà, condizione dell'essere in posizione verticale, dello svilupparsi in senso verticale"", 'ARCHITETTURA  --  sviluppo in senso prevalentemente verticale di una struttura', ""FIGURATO  --  di struttura, organizzazione: che si sviluppa gerarchicamente in senso verticale verticalità di una struttura | verticalità di un'organizzazione industriale""]","['ver', 'ti', 'ca', 'li', 'ta']",verticalità, /vertikaliˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalita100
verticalizzare,"['integrare fasi successive del processo produttivo', ""nel calcio, dare profondità al gioco, svolgerlo lungo l'asse verticale del campo""]","['ver', 'ti', 'ca', 'liz', 'za', 're']",verticalizzàre, /vertikalidˈdzare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalizzare100
verticalizzato,['participio passato di verticalizzare nei significati del verbo'],"['ver', 'ti', 'ca', 'liz', 'za', 'to']",verticalizzàto, /vertikalidˈdzato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalizzato100
verticalizzazione,"['disposizione, allineamento in senso verticale']","['ver', 'ti', 'ca', 'liz', 'za', 'zio', 'ne']",verticalizzazióne, /vertikaliddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalizzazione100
verticalmente,"['in modo, posizione, senso o direzione verticale; secondo una linea verticale precipitare verticalmente']","['ver', 'ti', 'cal', 'men', 'te']",verticalménte, /vertikalˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticalmente100
vertice,"['la sommità, il punto più alto', 'GEOMETRIA  --  il punto di incontro dei lati di un angolo o di un poligono o in cui concorrono spigoli e facce di un poliedro']","['ver', 'ti', 'ce']",vèrtice, /ˈvɛrtiʧe/,['sostantivo maschile'],"['incontro al vertice', 'angoli opposti al vertice']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=vertice100
verticillata,['BOTANICA  --  foglia che fa parte di un verticillo'],"['ver', 'ti', 'cil', 'la', 'ta']",verticillàta, /vertiʧilˈlata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticillata100
verticillato,['detto di organo vegetale disposto a verticillo'],"['ver', 'ti', 'cil', 'la', 'to']",verticillàto, /vertiʧilˈlato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticillato100
verticillo,"[""l'insieme di tre o più organi simili (foglie, fiori, eco,) che crescono su uno stesso piano intorno ad un asse comune""]","['ver', 'ti', 'cil', 'lo']",verticìllo, /vertiˈʧillo/,['sostantivo maschile'],['verticilli fiorali monomeri'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticillo100
verticismo,"[""tendenza a concentrare il potere decisionale di un'organizzazione solo nel suo vertice""]","['ver', 'ti', 'ci', 'smo']",verticìsmo, /vertiˈʧizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=verticismo100
