parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
huroniano,"[""GEOLOGIA  --  dell'Huroniano"", ""GEOLOGIA  --  (con iniziale maiuscola) l'epoca più recente delle due epoche dell'Archeano orogenesi huroniana""]","['hu', 'ro', 'nia', 'no']",huroniàno, /uroˈnjano/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=huroniano100
hurra,['variante grafica di urrà'],"['hur', 'ra']",hurrà, /urˈra/,['interiezione'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hurra100
hurrah,['variante grafica di urrà'],"['hur', 'rah']",hurràh, /urˈra/,['interiezione'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hurrah100
hurricane,"['MILITARE VOCE INGLESE  --   aereo da caccia britannico usato durante la II guerra mondiale, fabbricato tra 1936 e il 1944 da Hawker', 'METEOROLOGIA  --  ciclone tropicale di eccezionale violenza, tipico dei Caraibi']","['hur', 'ri', 'ca', 'ne']",hurricane, /ˈarrikan/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hurricane100
husky,"[""CINOFILIA  --  razza di robusti cani eschimesi da slitta di grande resistenza originari dell'Alaska dal pelo foltissimo e dagli occhi azzurri"", 'CINOFILIA PER ESTENSIONE  --   ogni cane di tale razza', 'ABBIGLIAMENTO  --  nome commerciale di un giaccone sportivo trapuntato a rombi, con spacchi laterali e finiture di velluto, talvolta con le maniche staccabili']","['hu', 'sky']",husky, /ˈaski/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=husky100
hussita,['RELIGIONE  --  variante grafica di ussita'],"['hus', 'si', 'ta']",hussìta, /usˈsita/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hussita100
hussitismo,['RELIGIONE  --  variante grafica di ussitismo'],"['hus', 'si', 'ti', 'smo']",hussitìsmo, /ussiˈtizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hussitismo100
hybris,"[""FILOSOFIA  --  presso gli antichi Greci, la trasgressione, la violazione del limite e del giusto mezzo e l'orgogliosa tracotanza che porta l'uomo a violare le leggi morali e divine, meritando di conseguenza il castigo degli dèi direttamente o attraverso la condanna delle istituzioni terrene""]","['hy', 'bris']",hýbris, /ˈybris/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hybris100
hydroforming,"['CHIMICA VOCE INGLESE  --   nella raffinazione degli idrocarburi, tipo di raffinazione delle benzine con aggiunta di idrocarburi aromatici per aumentarne il numero di ottano']","['hy', 'dro', 'for', 'ming']",hydroforming," /,idroˈfɔrming/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hydroforming100
hydrospeed,"[""SPORT VOCE INGLESE  --   attrezzo in plastica simile a una sorta di scudo che si usa per discendere a nuoto torrenti impetuosi scivolando sull'acqua e sulle rocce"", 'SPORT VOCE INGLESE  --   lo sport acquatico praticato con tale attrezzo']","['hy', 'dro', 'speed']",hydrospeed," /,idrosˈpid/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hydrospeed100
hz,"[""FISICA  --  simbolo dell'Hertz, unità di misura della frequenza""]",['hz'],Hz," /,akkaˈdzɛta/",['simbolo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=hz100
