parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
quarantesimo,['che in una sequenza corrisponde al numero quaranta'],"['qua', 'ran', 'te', 'si', 'mo']",quarantèsimo, /kwaranˈtɛzimo/,['aggettivo numerale ordinale'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantesimo100
quarantina,['il complesso di quaranta o circa quaranta unità'],"['qua', 'ran', 'ti', 'na']",quarantìna, /kwaranˈtina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantina100
quarantino,"['AGRICOLTURA  --  detto di varietà di cereale, specialmente mais, che ha un ciclo vegetativo molto breve, circa 110-120 giorni', 'di Quaranti (AT)', 'nativo o abitante di Quaranti (AT)']","['qua', 'ran', 'ti', 'no']",quarantìno, /kwaranˈtino/,"['aggettivo', 'aggettivo', 'aggettivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantino100
quarantore,"[""pratica di pietà consistente nell'esposizione e adorazione del Sacramento per circa quaranta ore""]","['qua', 'ran', 'to', 're']",quarantóre, /kwaranˈtore/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantore100
quarantottata,"['atto politico, clamoroso, ma privo di effetto']","['qua', 'ran', 'tot', 'ta', 'ta']",quarantottàta, /kwarantotˈtata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantottata100
quarantottesco,['relativo al 1848 e ai suoi moti rivoluzionari'],"['qua', 'ran', 'tot', 'te', 'sco']",quarantottésco, /kwarantotˈtesko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantottesco100
quarantottesimo,"['che in una serie occupa il posto corrispondente al numero quarantotto (rappresentato nella numerazione araba da 48°, in quella romana da XLVIII); (anche sostantivato) il quarantottesimo posto | il quarantottesimo della fila | il quarantottesimo anno di età | classificarsi quarantottesimo', ""ognuna delle parti che si ottengono dividendo per quarantotto un'unità la quarantottesima parte | un quarantottesimo | sette quarantottesimi""]","['qua', 'ran', 'tot', 'te', 'si', 'mo']",quarantottèsimo, /kwarantotˈtɛzimo/,"['aggettivo numerale ordinale', 'sostantivo maschile']",['in quarantottesimo'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantottesimo100
quarantotto,"['indica una quantità composta di quaranta unità più otto', 'in senso figurato baccano, bailamme, confusione, subbuglio, tumulto']","['qua', 'ran', 'tot', 'to']",quarantòtto, /kwaranˈtɔtto/,['sostantivo maschile'],"['andare a carte quarantotto', 'mandare andare a carte quarantotto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantotto100
quarantottore,"['valigetta rigida, di capacità superiore alla ventiquattrore, che ha una capienza adatta a un viaggio di breve durata']","['qua', 'ran', 'tot', 'to', 're']",quarantottóre, /kwarantotˈtore/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarantottore100
quare,"['LETTERARIO VOCE LATINA  --   motivo, ragione, oggi rimasta solo nella locuzione «non sine quare»', 'STORIA VOCE LATINA  --   nel basso medioevo, nome dato a un tipo di quaestiones aventi per oggetto la ricerca delle ragioni per le quali un autore avesse inteso in un dato modo un punto controverso', ""LETTERARIO  --  con valore relativo e interrogativo: perché, per quale motivo: e come e quare, voglio che m'intenda [Dante]"", ""LETTERARIO  --  con valore causale: perché, per questo motivo (con il verbo all'indicativo)"", 'LETTERARIO  --  con valore conclusivo: perciò']","['qua', 're']",quàre, /ˈkware/,"['sostantivo maschile', 'avverbio', 'congiunzione']",['non sine quare'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quare100
quaresima,['il tempo di quaranta giorni che precede la Pasqua e che è dedicato alla penitenza'],"['qua', 're', 'si', 'ma']",quarésima, /kwaˈrezima/,['sostantivo femminile'],"['lungo come la quaresima', 'chi vuol quaresima corta, faccia debiti da pagare a Pasqua', 'la Quaresima è corta per chi ha da pagare a Pasqua', ""l'amore di carnevale muore in quaresima"", 'quando il padre fa carnevale, ai figli tocca far quaresima', 'tal pensa salvarsi a pasqua, che è preso a mezza quaresima', 'tutti i cibi in quaresima fan male a chi abusò di tutti in carnevale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaresima100
quaresimale,"['relativo alla quaresima', 'in senso figurato lungo, noioso, pedante, prolisso']","['qua', 're', 'si', 'ma', 'le']",quaresimàle, /kwareziˈmale/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaresimale100
quaresimalista,"['ECCLESIASTICO  --  sacerdote che predica il quaresimale in una chiesa', 'ECCLESIASTICO  --  autore di quaresimali']","['qua', 're', 'si', 'ma', 'li', 'sta']",quaresimalìsta, /kwarezimaˈlista/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaresimalista100
quark,"['(fisica) particella elementare, considerata un costituente fondamentale di molte altre particelle. In particolare si ritiene che decomponendo altre particelle progressivamente si possa arrivare ai quark, mentre decomponendo i quark si dovrebbero ottenere solo altri quark.', '(gastronomia) un tipo di formaggio tedesco.']",['quark'],quark, /ˈkwark/,['sostantivo maschile'],"['carica blu, rossa, gialla di un quark']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quark100
quarnale,"[""MARINERIA ARCAICO  --   nell'antica marineria velica: grosso cavo di canapa formato da quattro legnoli, impiegato per imbarcare o sbarcare carichi pesanti o per alzare le vele; è detto anche quadernale"", ""MARINERIA ARCAICO  --   nell'antica marineria velica: paranco semplice, di due taglie e quattro occhi, con il canapo suddetto"", ""MARINERIA ARCAICO  --   nell'antica marineria velica: canapo e paranco attaccati al calcese del trinchetto per tirare pesi a bordo"", ""MARINERIA ARCAICO  --   nell'antica marineria velica: vela che si issava con il quarnale""]","['quar', 'na', 'le']",quarnàle, /kwarˈnale/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarnale100
quarta,"[""la quarta parte della circonferenza dell'orizzonte"", 'MARINERIA  --  la trentaduesima parte della rosa dei venti', 'MUSICA  --  intervallo di quattro suoni della scala diatonica', 'nei veicoli con motore a scoppio, la quarta velocità, marcia']","['quar', 'ta']",quàrta, /ˈkwarta/,['sostantivo femminile'],['partire in quarta'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarta100
quartana,['MEDICINA  --  febbre intermittente che compare ogni quattro giorni'],"['quar', 'ta', 'na']",quartàna, /kwarˈtana/,['aggettivo e sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartana100
quartanello,['TESSITURA ARCAICO  --   tessuto formato da un quarto di lana e tre quarti di accia'],"['quar', 'ta', 'nel', 'lo']",quartanèllo, /kwartaˈnɛllo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartanello100
quartavolo,['padre del trisnonno o della trisnonna'],"['quar', 'ta', 'vo', 'lo']",quartàvolo, /kwarˈtavolo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartavolo100
quartazione,"[""METALLURGIA  --  procedimento con cui si ottiene una lega d'oro e argento nella proporzione, rispettivamente, di un quarto e tre quarti, a partire da una lega di oro e argento con percentuali sconosciute"", 'MINERALOGIA  --  operazione consistente nel prelevare quattro campioni da ammassi di materiale granulare piuttosto omogenei come esemplari di riferimento con caratteristiche di composizione simili a quelle della media effettiva; quartatura']","['quar', 'ta', 'zio', 'ne']",quartazióne, /kwartatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartazione100
quarteria,"['AGRICOLTURA  --  avvicendamento delle colture di quattro anni, col primo anno a riposo o a maggese e i tre successivi a grano o cereale affine']","['quar', 'te', 'ri', 'a']",quarterìa, /kwarteˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarteria100
quartettista,"['componente di un quartetto', 'compositore di musica per quartetti']","['quar', 'tet', 'ti', 'sta']",quartettìsta, /kwartetˈtista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartettista100
quartetto,['MUSICA  --  composizione scritta per essere eseguita da quattro strumenti o da quattro voci; il complesso di quattro strumenti o voci'],"['quar', 'tet', 'to']",quartétto, /kwarˈtetto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartetto100
quartica,['curva algebrica del quarto ordine la cui equazione cartesiana è un polinomio di quarto grado posto uguale a zero'],"['quar', 'ti', 'ca']",quàrtica, /ˈkwartika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartica100
quartierato,"['MARINERIA  --  detto di di bastimento di forme piene e rotondeggianti, che ha la poppa e la prua particolarmente arrotondate; si contrappone a stellato', 'participio passato di quartierare nei significati del verbo']","['quar', 'tie', 'ra', 'to']",quartieràto, /kwartjeˈrato/,"['aggettivo', 'participio passato e aggettivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartierato100
quartiere,"['parte abbastanza ben delimitata di una città, avente particolari caratteristiche storiche, topografiche o urbanistiche', ""MILITARE  --  complesso di edifici o di attendamenti dove alloggia un reparto dell'esercito"", 'appartamento', 'ARALDICA  --  quarto']","['quar', 'tie', 're']",quartière, /kwarˈtjɛre/,['sostantivo maschile'],"['quartieri alti', 'quartiere Nomentano', 'quartiere Prenestino', 'quartiere, città satellite', 'quartiere-alveare']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartiere100
quartieri,['variante arcaica di quartiere'],"['quar', 'tie', 'ri']",quartièri, /kwarˈtjɛri/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartieri100
quartierino,"['diminutivo di quartiere', ""RARO  --  nell'uso toscabo, appartamento di poche stanze, specialmente semplice e modesto ho un quartierino in centro | dalla terrazza del nostro quartierino [Aleramo]"", 'EQUITAZIONE  --  parte della sella']","['quar', 'tie', 'ri', 'no']",quartierìno, /kwartjeˈrino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartierino100
quartiermastro,"[""STORIA  --  nel XVII e XVIII secolo: ufficiale addetto all'organizzazione e alla disciplina degli alloggiamenti e al vitto della truppa e all'amministrazione di un reggimento; ; modernamente è detto ufficiale d'amministrazione e maresciallo d'alloggio"", ""MARINERIA ARCAICO  --   nella marina da guerra velica: secondo ufficiale incaricato di far eseguire il quarto e determinate manovre agli uomini dell'equipaggio; modernamente è un sottufficiale ed è detto capoguardia"", 'MARINERIA  --  in passato: funzionario civile con mansioni di cassiere presso i comandi dei Dipartimenti militari marittimi']","['quar', 'tier', 'ma', 'stro']",quartiermàstro, /kwartjerˈmastro/,['sostantivo maschile'],['quartiermastro generale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartiermastro100
quartigliere,['MARINERIA  --  marinaio incaricato della sorveglianza ai pinti inferiori'],"['quar', 'ti', 'glie', 're']",quartiglière, /kwartiʎˈʎɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartigliere100
quartile,"['STATISTICA  --  particolare tipo di percentile in cui viene diviso un insieme di dati, corrispondente a un quarto dei casi rilevati']","['quar', 'ti', 'le']",quartìle, /kwarˈtile/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartile100
quartina,"['strofa di quattro versi variamente rimati', 'formato grande di carta da lettere', 'MUSICA  --  gruppo di quattro note che, quando il ritmo è ternario, va eseguito nel tempo di tre o di sei note']","['quar', 'ti', 'na']",quartìna, /kwarˈtina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartina100
quartino,"['strumento musicale simile al clarino, di suono più alto', 'misura di un quarto di litro; fiaschetto avente la capacità di un quarto di fiasco', ""TIPOGRAFIA  --  l'insieme delle quattro pagine stampate d'un foglio piegato in due""]","['quar', 'ti', 'no']",quartìno, /kwarˈtino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartino100
quartirolo,"['ARCAICO  --  il quarto fieno che non si taglia e si lascia pascolare alle bestie, a mezzo settembre', 'ARCAICO  --  formaggio fatto con latte di mucche che abbiano pascolato il quartiruolo; stracchino']","['quar', 'ti', 'ro', 'lo']",quartiròlo, /kwartiˈrɔlo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartirolo100
quarto,['che in una serie occupa il posto numero quattro'],"['quar', 'to']",quàrto, /ˈkwarto/,['aggettivo numerale ordinale'],"[""passare un brutto quarto d'ora"", 'quarta pegasiana', ""passare un brutto quarto d'ora"", ""quarto d'ora"", ""passare un brutto quarto d'ora"", 'il quarto potere', 'quarto potere', 'Il Quarto Stato', 'quarto uomo', 'quarto mondo', 'quadragesimo quarto', 'partire in quarta', 'il Quarto stato', ""quarto d'ora accademico"", 'delle cose che tu vedi, sbattine tre quarti; e di quelle che tu senti, sbattine più', 'quarto (o terzo) aprilante quaranta dì durante', 'quarto (o terzo) aprilante quaranta dì durante']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarto100
quartultimo,"[""che risulta il quarto, a partire dall'ultimo""]","['quar', 'tul', 'ti', 'mo']",quartùltimo, /kwarˈtultimo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quartultimo100
quarzifero,"[""MINERALOGIA PETROGRAFIA  --   che contiene quarzo, per lo più in quantità tali da renderne vantaggiosa l'estrazione roccia quarzifera | sabbie quarzifere""]","['quar', 'zi', 'fe', 'ro']",quarzìfero, /kwarˈtsifero/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarzifero100
quarzite,"['roccia dura e compatta di origine metamorfica, costituita essenzialmente da quarzo']","['quar', 'zi', 'te']",quarzìte, /kwarˈtsite/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarzite100
quarzo,"['minerale costituito da biossido di silicio, molto diffuso nelle rocce; si presenta in grossi cristalli trasparenti, incolori se puro, oppure variamente colorati e spesso usati come gemme']","['quar', 'zo']",quàrzo, /ˈkwartso/,['sostantivo maschile'],"['sintonizzatore digitale, o a quarzo']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarzo100
quarzoso,['PETROGRAFIA  --  che contiene quarzo arenaria quarzosa | sabbie quarzose | terreno quarzoso'],"['quar', 'zo', 'so']",quarzóso," /kwarˈtsoso/, /kwarˈtsozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quarzoso100
quasar,"[""ASTRONOMIA  --  contrazione dell'espressione inglese quasi-stellar radio source (radiosorgente quasi stellare)""]","['qua', 'sar']",quasar, /ˈkwazar/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quasar100
quasi,"['come se fosse', 'circa, pressappoco', 'per poco']","['qua', 'si']",quàsi, /ˈkwazi/,['avverbio'],"['direi quasi dirò così', 'quasi contratto', ""chi semina a buon'ora, qualche volta falla, e chi semina tardi, falla quasi sempre"", ""la vita dell'uomo è un mare quasi sempre in burrasca"", 'le donne quasi tutte per parer belle le si fanno brutte', 'reputazione e guadagno non istanno quasi mai nello stesso sacco', 'stoltezza e vanità sono due sorelle che quasi sempre vanno insieme']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quasi100
quasicristallino,['MINERALOGIA  --  in cristallografia: detto di stadio intermedio fra quello cristallino e quello liquido il cui stato di ordinamento atomico interno differisce sia da quello rigidamente periodico dei cristalli sia da quello casuale dei vetri'],"['qua', 'sicris', 'tall', 'in', 'o', '', '', '', '', '']","quàsi-cristallìno, quasicristallìno"," /,kwazikristalˈlino/",['aggettivo'],['struttura quasicristallina'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quasicristallino100
quasimodo,"['ECCLESIASTICO RARO  --   relativo alla domenica successiva alla Pasqua, più comunemente detta domenica in albis domenica di quasimodo', ""ECCLESIASTICO RARO  --   la domenica in albis, successiva alla Pasqua, così detta dalle parole iniziali dell'introito recitato nella messa Quasi modo geniti infantes""]","['qua', 'si', 'mo', 'do']",quasimòdo, /kwaziˈmɔdo/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quasimodo100
quasiperiodico,['MATEMATICA  --  solo nella locuzione «funzione quasiperiodica»; lo stesso che pseudoperiodico'],"['qua', 'siper', 'iod', 'ic', 'o', '', '', '', '', '']","quàsi-periòdico, quasiperiòdico"," /,kwaziperiˈɔdiko/",['aggettivo'],['funzione quasi-periodica'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quasiperiodico100
quassazione,"['scuotimento, sbattimento']","['quas', 'sa', 'zio', 'ne']",quassazióne, /kwassatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quassazione100
quassia,"[""BOTANICA  --  piccolo albero dell'America, dal cui legno si ricava una sostanza amara usata in medicina (famiglia: Simarubacee)""]","['quas', 'sia']",quàssia, /ˈkwassja/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quassia100
quassina,"[""CHIMICA FARMACOLOGIA  --   composto organico derivato dall'antrachinone, contenuto nel legno di quassia e dotato di azione insetticida, in particolare contro gli afidi e, in farmacologia, di proprietà toniche, stimolanti e antielmintiche""]","['quas', 'si', 'na']",quassìna, /kwasˈsina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quassina100
quassio,['legno della quassia'],"['quas', 'sio']",quàssio, /ˈkwassjo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quassio100
quassu,"['in questo luogo, qui in alto']","['quas', 'su']",quassù, /kwasˈsu/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quassu100
quaterna,"['nel gioco del lotto, serie di quattro numeri giocati con un solo biglietto e vincenti se estratti sulla stessa ruota; nella tombola, quattro numeri estratti nella stessa fila di una cartella', 'lista di quattro nomi di persone da sottoporsi ad una scelta ulteriore']","['qua', 'ter', 'na']",quatèrna, /kwaˈtɛrna/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaterna100
quaternario,"['composto di quattro elementi', ""appartenente all'era neozoica""]","['qua', 'ter', 'na', 'rio']",quaternàrio, /kwaterˈnarjo/,['aggettivo e sostantivo maschile'],['composti ammonici quaternarî'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaternario100
quaternione,"['BIBLIOLOGIA  --  specialmente negli antichi codici, fascicolo di quattro fogli, detto più comunemente quaderno', ""MATEMATICA  --  numero complesso a quattro unità, definito attraverso una generalizzazione dei numeri complessi; rappresenta di solito l'aggruppamento di un numero reale e di un vettore algebra dei quaternioni"", 'MATEMATICA ARCAICO  --   il dieci in quanto formato dalla somma dei primi quattro numeri']","['qua', 'ter', 'nio', 'ne']",quaternióne, /kwaterˈnjone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quaternione100
quatto,"['chinato a terra, per non farsi vedere', 'zitto, silenzioso']","['quat', 'to']",quàtto, /ˈkwatto/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quatto100
quattordicenne,"['relativo a quattordici anni', 'che, o chi, ha quattordici anni']","['quat', 'tor', 'di', 'cen', 'ne']",quattordicènne, /kwattordiˈʧɛnne/,['agg. e s. maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattordicenne100
quattordicesima,"[""forma abbreviata di «quattordicesima mensilità»; retribuzione aggiuntiva alle dodici mensilità e alla tredicesima, equivalente all'incirca a uno stipendio, corrisposta ai lavoratori dipendenti a metà anno ricevere la quattordicesima"", 'MUSICA  --  intervallo corrispondente a quattordici gradi nella scala diatonica']","['quat', 'tor', 'di', 'ce', 'si', 'ma']",quattordicèsima, /kwattordiˈʧɛzima/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattordicesima100
quattordicesimo,['che in una sequenza corrisponde al numero quattordici'],"['quat', 'tor', 'di', 'ce', 'si', 'mo']",quattordicèsimo, /kwattordiˈʧɛzimo/,['aggettivo numerale ordinale'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattordicesimo100
quattordici,['quantità composta di dieci unità più quattro'],"['quat', 'tor', 'di', 'ci']",quattórdici, /kwatˈtordiʧi/,['aggettivo numerale cardinale'],"['quattordici mestieri, quindici infortuni']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattordici100
quattrinaio,"['RARO  --  tipico, caratteristico di chi è ricco e avido (per lo più in tono spregiativo)', ""RARO  --  che, chi ha molti quattrini e ne accumula avidamente sempre di più (per lo più in tono spregiativo) è un quattrinaio avarissimo | gente quattrinaia | non c'è verso di accordarsi con quello spilorcio quattrinaio Martini""]","['quat', 'tri', 'na', 'io']",quattrinàio, /kwattriˈnajo/,"['aggettivo', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattrinaio100
quattrinello,"['diminutivo di quattrino, usato anche senza un vero e proprio valore diminutivo io non ne cavo un marcio quattrinello [Parini]', ""specialmente al plurale: denaro, somma di denaro, specialmente poco cospicua ha speso tutti i suoi quattrinelli | una parte de' quattrinelli che si trovava indosso Manzoni""]","['quat', 'tri', 'nel', 'lo']",quattrinèllo, /kwattriˈnɛllo/,['sostantivo maschile'],['quattrinello del cordone'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattrinello100
quattrino,"['moneta di rame del valore di quattro denari coniata in Italia fra il XIII e il XIX secolo', 'denaro']","['quat', 'tri', 'no']",quattrìno, /kwatˈtrino/,['sostantivo maschile'],"['tirar fuori cacciar fuori i quattrini', 'stare male a quattrini', 'buttar via tempo e quattrini', 'gettare, buttare via i quattrini come rena', 'zappare quattrini, denari', 'essere corto a quattrini, a soldi, a denaro ecc.', 'essere asciutto di quattrini', 'chi risparmia quattrini, guadagna quattrini', 'chi trova una chiave, trova due quattrini, ma chi la perde, perde due carlini', 'con i quattrini, si fa tutto', 'con il quattrino e il latino, si trova per tutti il cammino', 'diedi al cieco un quattrin perché cantasse e poi due perché tacesse e se ne andasse', 'dove son corna, son quattrini', 'giudizio e quattrini, non son cugini', 'i quattrini bianchi, vanno conservati per i giorni neri', ""i quattrini dell'avaro, due volte vanno al mercato"", 'i quattrini non hanno gambe, ma corrono', 'i quattrini non sono ogni cosa', 'il primo quattrino, è il più facile da fare', 'il quattrino fa cantare il cieco', 'il quattrino ingiusto guasta lo scudo giusto', 'la fortuna, il fato ed il destino non valgono un quattrino', ""promesse di barcaiolo e incontro d'assassini, sempre costano quattrini"", 'quattrin sotto il tetto, quattrin benedetto', 'quattrini e amicizia rompon le braccia alla giustizia', 'quattrini e fede, meno che non si crede', 'quattrino fa cantare il cieco', 'quattrino risparmiato, due volte guadagnato', 'quattrino risparmiato, quattrino guadagnato', 'sanità senza quattrini è mezza malattia', ""se le donne fossero d'oro, non varrebbero un quattrino"", 'seminare dicembrino vale meno di un quattrino', 'tale dà un consiglio altrui per uno scudo, che nol torrebbe per un quattrino', 'un carro di fastidi non paga un quattrin di debito', 'un nobile senza quattrini, poco vale al mondo', ""un quattrin di carta, una penna e un danaro d'inchiostro fanno apparir d'un uomo un mostro"", ""una berretta manco o più, è un quattrino di carta l'anno, poco ti costano, e amici ti fanno"", 'una ghirlanda costa un quattrino, e non istà bene in capo a ognuno', 'uomo senza quattrini è un morto che cammina']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=quattrino100
