parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
glossografico,['FILOLOGIA  --  relativo alla glossografia indagini glossografiche | ricerche glossografiche | tradizione glossografica'],"['glos', 'so', 'gra', 'fi', 'co']",glossogràfico, /glossoˈgrafiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glossografico100
glossolalia,"[""manifestazione linguistica tipica dell'età infantile e di alcune psicopatologie, consistente nel produrre volontariamente un linguaggio senza significato""]","['glos', 'so', 'la', 'li', 'a']",glossolalìa, /glossolaˈlia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glossolalia100
glossomania,"['MEDICINA  --  in neurologia: delirio verbale caratterizzato da giochi verbali privi di sistematicità, non coerenti, proprio di alcune patologie maniacali']","['glos', 'so', 'ma', 'ni', 'a']",glossomanìa, /glossomaˈnia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glossomania100
glossoplegia,"[""MEDICINA  --  paralisi dei muscoli della lingua con conseguente disfonia e disturbi della deglutizione, determinata lesioni del tronco dell'encefalo o del nervo ipoglosso""]","['glos', 'so', 'ple', 'gi', 'a']",glossoplegìa, /glossopleˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glossoplegia100
glottale,"['ANATOMIA RARO  --   lo stesso, ma meno comune, che glottidale', 'LINGUISTICA  --  in fonetica: lo stesso, ma meno comune, che glottidale']","['glot', 'ta', 'le']",glottàle, /glotˈtale/,['aggettivo e sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottale100
glottidale,"['ANATOMIA  --  relativo alla glottide; laringale, laringeo', ""LINGUISTICA  --  in fonetica: detto di consonante, articolata mediante l'intervento dei due margini della glottide; lo stesso che glottale fricativa glottidale | occlusiva glottidale"", ""LINGUISTICA  --  in fonetica: ogni consonante, articolata mediante l'intervento dei due margini della glottide""]","['glot', 'ti', 'da', 'le']",glottidàle, /glottiˈdale/,"['aggettivo', 'sostantivo femminile']",['occlusiva glottidale'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottidale100
glottide,"['ANATOMIA  --  parte interna della laringe, costituita da una fenditura compresa tra le corde vocali', 'secondo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di lingua, relativo a lingua']","['glot', 'ti', 'de']",glòttide, /ˈglɔttide/,"['sostantivo femminile', 'suffisso']","['colpo di glottide', 'glottide ari–aritenoidea']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottide100
glotto,"['primo e secondo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di lingua, linguaggio']","['glot', 'to', '']","glòtto–, –glòtto", /ˈglɔtto/,['prefisso e suffisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glotto100
glottocronologia,"[""LINGUISTICA  --  metodo di indagine linguistica mirante a stabilire quando due o più lingue imparentate si sono separate dalla comune lingua d'origine""]","['glot', 'to', 'cro', 'no', 'lo', 'gi', 'a']",glottocronologìa," /,glɔttokronoloˈʤia/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottocronologia100
glottocronologico,['LINGUISTICA  --  relativo alla glottocronologia'],"['glot', 'to', 'cro', 'no', 'lo', 'gi', 'co']",glottocronològico, /glottokronoˈlɔʤiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottocronologico100
glottodidattica,"[""LINGUISTICA  --  settore della linguistica applicata che si occupa dell'insegnamento delle lingue straniere secondo criteri scientifici, fondati sulle acquisizioni della linguistica e dell'antropologia""]","['glot', 'to', 'di', 'dat', 'ti', 'ca']",glottodidàttica," /,glɔttodiˈdattika/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottodidattica100
glottogenesi,['LINGUISTICA  --  origine del linguaggio'],"['glot', 'to', 'ge', 'ne', 'si']",glottogènesi, /glottoˈʤɛnezi/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottogenesi100
glottolare,['(AVERE) detto delle cicogne: emettere il loro caratteristico verso'],"['glot', 'to', 'la', 're']",glottolàre, /glottoˈlare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottolare100
glottologia,['lo studio scientifico delle lingue e dei dialetti'],"['glot', 'to', 'lo', 'gi', 'a']",glottologìa, /glottoloˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottologia100
glottologo,['chi studia la glottologia'],"['glot', 'to', 'lo', 'go']",glottòlogo, /glotˈtɔlogo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottologo100
glottotecnica,['LINGUISTICA  --  scienza che studia e cerca di regolare la formazione dei neologismi secondo determinati principi linguistici e di valutare la compatibilità con le norme fondamentali della lingua in questione'],"['glot', 'to', 'tec', 'ni', 'ca']",glottotècnica," /,glɔttoˈtɛknika/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glottotecnica100
glu,"['imita il verso del tacchino, della faraona e simili', 'imita il suono emesso inghiottendo a sorsi o bevendo a garganella', 'imita il rumore di un liquido che esce a intermittenza dal collo stretto di un recipiente', ""BIOCHIMICA  --  simbolo dell'acido glutammico""]",['glu'],glu, /ˈglu/,"['onomatopea', 'simbolo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glu100
glucide,"['BIOCHIMICA  --  ciascuno dei composti organici a base di carbonio, idrogeno, ossigeno; si distinguono in monosaccaridi, disaccaridi e polisaccaridi; sono comunemente detti zuccheri, carboidrati o idrati di carbonio']","['glu', 'ci', 'de']",glucìde, /gluˈʧide/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucide100
glucidico,['BIOCHIMICA  --  relativo ai glucidi metabolismo glucidico'],"['glu', 'ci', 'di', 'co']",glucìdico, /gluˈʧidiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucidico100
glucina,['CHIMICA  --  variante meno comune di glicina'],"['glu', 'ci', 'na']",glucìna, /gluˈʧina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucina100
glucinio,"[""CHIMICA  --  altra denominazione, meno comune, dell'elemento chimico berillio""]","['glu', 'ci', 'nio']",glucìnio, /gluˈʧinjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucinio100
gluco,"['primo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di zucchero, zuccherino, dolce']","['glu', 'co']",glùco–, /ˈgluko/,['prefisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gluco100
glucometro,"['ENOLOGIA  --  apparecchio che serve a misurare tenore zuccherino di un mosto o di un vino', 'MEDICINA  --  apparecchio per la misura del tasso di glucosio nel sangue, impiegato in particolare per controllare la terapia dietetica o insulinica nei pazienti diabetici']","['glu', 'co', 'me', 'tro']",glucòmetro, /gluˈkɔmetro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucometro100
glucoside,['sostanza derivata dallo zucchero detto glucosio'],"['glu', 'co', 'si', 'de']",glucosìde, /glukoˈzide/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucoside100
glucosio,"[""CHIMICA  --  il più importante degli zuccheri semplici, frequentissimo in natura, cristallino, bianchiccio, solubile; è usato in farmacia e nell'industria dolciaria""]","['glu', 'co', 'sio']",glucòsio, /gluˈkɔzjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glucosio100
gluma,['BOTANICA  --  ciascuna delle foglioline che avvolgono le cariossidi (chicchi) del grano e di altre graminacee'],"['glu', 'ma']",glùma, /ˈgluma/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gluma100
glumeale,"['BOTANICA  --  relativo alla gluma, costituito di glume rivestimento glumeale']","['glu', 'me', 'a', 'le']",glumeàle, /glumeˈale/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glumeale100
glumella,"['BOTANICA  --  lo stesso, ma meno comune, che glumetta']","['glu', 'mel', 'la']",glumèlla, /gluˈmɛlla/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glumella100
glumetta,"['BOTANICA  --  ciascuna delle due brattee interne alla gluma, spesso munite di reste, che avvolgono i singoli fiori delle infiorescenze delle graminacee']","['glu', 'met', 'ta']",glumétta, /gluˈmetta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glumetta100
glumiflora,"[""BOTANICA  --  ogni pianta dell'ordine delle Glumiflore"", 'BOTANICA  --  (con iniziale maiuscola) ordine di piante della classe delle Monocotiledoni, comprendente le Graminacee e le Ciperacee']","['glu', 'mi', 'flo', 'ra']",glumiflòra, /glumiˈflɔra/,"['sostantivo femminile', 'sostantivo femminile plurale']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glumiflora100
gluone,"['FISICA  --  particella subnucleare priva di massa che si ipotizza responsabile delle interazioni forti tra i quark, secondo il modello standard']","['glu', 'o', 'ne']",gluóne, /gluˈone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gluone100
glutammato,"[""CHIMICA  --  ogni sale o estere dell'acido glutammico glutammato di sodio | glutammato monosodico""]","['glu', 'tam', 'ma', 'to']",glutammàto, /glutamˈmato/,['sostantivo maschile'],['glutammato (acido) di sodio o monosodico'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutammato100
glutammico,['di composto derivabile dal glutine'],"['glu', 'tam', 'mi', 'co']",glutàmmico, /gluˈtammiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutammico100
glutammina,"[""CHIMICA  --  ammide dell'acido glutammico, abbondante nelle proteine e presente, allo stato libero, in molti tessuti animali e vegetali, usata come coadiuvante nella terapia dell'affaticamento mentale e simili; simbolo: gln""]","['glu', 'tam', 'mi', 'na']",glutammìna, /glutamˈmina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutammina100
glutamminico,['BIOCHIMICA  --  solo nella locuzione «acido glutamminico»'],"['glu', 'tam', 'mi', 'ni', 'co']",glutammìnico," /,glutamˈminiko/",['aggettivo'],['acido glutamminico'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutamminico100
glutenina,"['BIOCHIMICA  --  proteina insolubile in acqua, ma solubile in alcali, contenuta nel mais e nel frumento; è il componente principale del glutine']","['glu', 'te', 'ni', 'na']",glutenìna, /gluteˈnina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutenina100
gluteo,['ANATOMIA  --  ognuno dei tre muscoli che formano la natica'],"['glu', 'te', 'o']",glùteo, /ˈgluteo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gluteo100
glutinare,"['BIOCHIMICA ALIMENTAZIONE  --   arricchire di glutine, specialmente una pasta alimentare glutinare la pasta alimentare', 'ARCAICO  --  incollare con glutine il bitume glutina e attacca', 'PER ESTENSIONE  --  cicatrizzare']","['glu', 'ti', 'na', 're']",glutinàre, /glutiˈnare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutinare100
glutinato,"['participio passato di glutinare nei significati del verbo', 'CHIMICA  --  arricchito di glutine', 'ALIMENTAZIONE  --  detto di prodotto alimentare già contenente di per sé glutine, addizionato ulteriormente di questo componente pastina glutinata | pasta glutinata']","['glu', 'ti', 'na', 'to']",glutinàto, /glutiˈnato/,['participio passato e aggettivo'],['pasta glutinata'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutinato100
glutine,"['CHIMICA  --  sostanza proteica contenuta nei semi dei cereali, usata nella preparazione di paste di alto valore nutritivo']","['glu', 'ti', 'ne']",glùtine, /ˈglutine/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutine100
glutinosita,"['CHIMICA BIOCHIMICA  --   carattere, proprietà, condizione di ciò che è glutinoso']","['glu', 'ti', 'no', 'si', 'ta']",glutinosità, /glutinosiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutinosita100
glutinoso,"[""che ha l'aspetto di glutine"", 'colloso']","['glu', 'ti', 'no', 'so']",glutinóso," /glutiˈnoso/, /glutiˈnozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=glutinoso100
gnam,"['(specialmente iterato) imita il rumore prodotto da chi mangia qualcosa, specialmente avidamente']",['gnam'],gnam, /ˈɲam/,['onomatopea'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnam100
gnao,['imita il verso del gatto'],"['gna', 'o']",gnào, /ˈɲao/,['onomatopea'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnao100
gnarra,"[""MARINERIA  --  gancio a forma di artiglio per arrestare la catena dell'ancora, con due uncini paralleli, che, posto all'estremità della bozza di catena fissata in coperta a prora, blocca la catena dell'ancora artigliandone una maglia""]","['gnar', 'ra']",gnàrra, /ˈɲarra/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnarra100
gnato,"['primo e secondo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di mascella, mandibola, guancia']","['gna', 'to', '']","gnàto–, –gnàto", /ˈɲato/,['prefisso e suffisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnato100
gnatodinia,['MEDICINA  --  dolore a carico della mascella o della mandibola'],"['gna', 'to', 'di', 'ni', 'a']",gnatodinìa, /ɲatodiˈnia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnatodinia100
gnau,['variante di gnao'],['gnau'],gnàu, /ˈɲaw/,['onomatopea'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnau100
gnaulare,['miagolare'],"['gnau', 'la', 're']",gnaulàre, /ɲawˈlare/,['verbo intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnaulare100
gnaulio,"['RARO  --  miagolio lamentoso, insistente e fastidioso', 'PER ESTENSIONE RARO  --   piagnucolio']","['gnau', 'li', 'o']",gnaulìo, /ɲawˈlio/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnaulio100
gnaulone,"['SCHERZOSO  --  gatto che miagola in modo fastidioso e irritante', 'PER ESTENSIONE SPREGIATIVO  --   chi frigna o si lamenta in continuazione; frignone']","['gnau', 'lo', 'ne']",gnaulóne, /ɲawˈlone/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnaulone100
gneiss,"['roccia metamorfica, scistosa, di color grigio chiaro e di composizione mineralogica analoga a quella del granito']",['gneiss'],gnèiss," /ˈgnɛjs/, /ˈɲɛjs/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gneiss100
gnocca,"['femminile di gnocco', 'VOLGARE  --  organo genitale femminile, vagina, vulva', 'PER ESTENSIONE VOLGARE  --   ragazza, donna molto procace, sensuale, vistosa e attraente']","['gnoc', 'ca']",gnòcca, /ˈɲɔkka/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnocca100
gnocco,"['boccone di pasta fatta di farina di patate oppure di semolino, che si mangia lessa e condita in modi diversi']","['gnoc', 'co']",gnòcco, /ˈɲɔkko/,['sostantivo maschile'],['ognun può far della sua pasta gnocchi e al suo pranzo invitar buffoni e sciocchi'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnocco100
gnome,"['LETTERATURA  --  specialmente nella letteratura greca: massima, aforisma, breve sentenza a carattere morale']","['gno', 'me']",gnòme," /ˈgnɔme/, /ˈɲɔme/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnome100
gnomica,"['LETTERATURA  --  filone del genere didascalico di contenuto moraleggiante e di carattere precettistico e sentenzioso, che si esprime per sentenze e aforismi']","['gno', 'mi', 'ca']",gnòmica, /ˈɲɔmika/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomica100
gnomico,"['detto di forma verbale usata in sentenze', 'contenente precetti morali']","['gno', 'mi', 'co']",gnòmico, /ˈɲɔmiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomico100
gnomo,"['nelle favole medievali e secondo la mitologia nordica, nano barbuto, custode di tesori sotterranei, delle miniere e simili']","['gno', 'mo']",gnòmo, /ˈɲɔmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomo100
gnomologia,"['RETORICA  --  genere di eloquenza di tono sentenzioso', 'RARO  --  raccolta di sentenze']","['gno', 'mo', 'lo', 'gi', 'a']",gnomologìa, /ɲomoloˈʤia/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomologia100
gnomologio,"['RETORICA  --  raccolta, florilegio di sentenze, specialmente di autori greci']","['gno', 'mo', 'lo', 'gio']",gnomològio, /ɲomoˈlɔʤo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomologio100
gnomone,"[""asta verticale la cui ombra proiettata sul terreno consentiva di misurare l'altezza del sole; orologio solare""]","['gno', 'mo', 'ne']",gnomóne, /ɲoˈmone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomone100
gnomonica,['tecnica della costruzione di orologi solari'],"['gno', 'mo', 'ni', 'ca']",gnomònica, /ɲoˈmɔnika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnomonica100
gnorri,['solo nella locuzione «fare lo gnorri» fingere di non sapere o di non capire'],"['gnor', 'ri']",gnòrri, /ˈɲɔrri/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnorri100
gnoseologia,"[""FILOSOFIA  --  parte della filosofia che si occupa dell'origine, della natura, del valore e dei limiti della nostra facoltà di conoscere""]","['gno', 'se', 'o', 'lo', 'gi', 'a']",gnoseologìa," /ɲozeoloˈʤia/, /gnozeoloˈʤia/",['sostantivo femminile'],"[""gnoseologie dell'adeguazione""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnoseologia100
gnoseologico,"['FILOSOFIA  --  della gnoseologia, relativo alla gnoseologia testi gnoseologici | problema gnoseologico | dottrina gnoseologica', 'FILOSOFIA  --  che riguarda la conoscenza in genere, conoscitivo validità gnoseologica | dottrina gnoseologica']","['gno', 'se', 'o', 'lo', 'gi', 'co']",gnoseològico," /ɲozeoˈlɔʤiko/, /gnozeoˈlɔʤiko/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnoseologico100
gnosi,"['FILOSOFIA  --  nello gnosticismo: la perfetta conoscenza delle verità divine, che era ricercata dagli gnostici, raggiungibile solo attraverso la rivelazione', 'FILOSOFIA  --  lo stesso, ma meno comune, che gnosticismo', 'secondo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di conoscenza']","['gno', 'si']",gnòsi," /ˈɲozi/, /ˈgnɔzi/","['sostantivo femminile', 'suffisso']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnosi100
gnostica,"['femminile di gnostico', 'MEDICINA  --  parte della medicina che studia la natura delle malattie']","['gno', 'sti', 'ca']",gnòstica, /ˈɲɔstika/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnostica100
gnosticismo,['eresia propria di una setta (II secolo) che pretendeva di conoscere e di intendere razionalmente le cose divine'],"['gno', 'sti', 'ci', 'smo']",gnosticìsmo, /ɲostiˈʧizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnosticismo100
gnostico,['che concerne lo gnosticismo'],"['gno', 'sti', 'co']",gnòstico, /ˈɲɔstiko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnostico100
gnu,"[""ZOOLOGIA  --  grossa antilope africana, con corna grosse rivolte in basso alla base, in alto all'apice, e coda con lunghi crini (famiglia: Bovidi)""]",['gnu'],gnu, /ˈɲu/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gnu100
go,"['ITTIOLOGIA REGIONALE  --   nome veneto dei pesci del genere Gobius', ""GIOCHI VOCE GIAPPONESE  --   antico gioco da tavola strategico cinese a due giocatori, che gioca su una scacchiera detta goban a 19 righe e 19 colonne, e i due giocatori possiedono delle pietre di colore nero e bianco rispettivamente; lo scopo del gioco è controllare una zona di goban più grande di quella dell'avversario"", 'GIOCHI VOCE GIAPPONESE  --   antico gioco giapponese in cui due, tre o quattro giocatori muovono pedine su una scacchiera di 400 caselle; ogni giocatore, che dispone di 100 pedine, ne colloca, a turno, una sopra una casella libera e vince se per primo riesce a collocare cinque pedine in cinque caselle consecutive orizzontali, verticali o diagonali', 'METROLOGIA VOCE GIAPPONESE  --   unità di misura giapponese pari a 10 shō ed equivalente a 0,18 litri', 'nelle targhe automobilistiche e in usi burocratici, Gorizia', 'Giudice Ordinario', 'Gentil Organizateur, animatore nei villaggi turistici']",['go'],gò, /ˈgɔ/,"['sostantivo maschile', 'sostantivo maschile', 'simbolo', 'sigla']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=go100
go-kart,"['SPORT VOCE INGLESE  --   piccolo autoveicolo monoposto per competizioni su pista, costituito da un telaio privo di carrozzeria montato su ruote di diametro ridotto, con motore monocilindrico e una meccanica assai semplificata; si accorcia in kart']",['go-kart'],go–kart, /goˈkart/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=go-kart100
goal,['inglese il punto segnato da una squadra di calcio quando la palla entra nella porta avversaria'],"['go', 'al']",goal, /ˈgɔl/,['sostantivo maschile'],['macchina da goal'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=goal100
gobba,"['alterazione della colonna vertebrale che consiste in una deformazione della sua normale curvatura', 'protuberanza sulla schiena del cammello e del dromedario', 'in senso figurato gibbosità, protuberanza']","['gob', 'ba']",gòbba, /ˈgɔbba/,['sostantivo femminile'],"[""di trenta l'uomo è bello, di quaranta fa il cervello, di cinquanta fa la roba, di sessanta fa la gobba"", 'gobba a levante, luna calante; gobba a ponente, luna crescente', 'il campo con la gobba dà la robba', 'soldi e roba nascondono la gobba']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gobba100
gobbista,['CINEMA TELEVISIONE  --   inserviente addetto ai gobbi durante le riprese cinematografiche o televisive'],"['gob', 'bi', 'sta']",gobbìsta, /gobˈbista/,['sostantivo maschile e femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gobbista100
gobbo,"['(senso figurato) non perfettamente riuscito, o riuscito male']","['gob', 'bo']",gòbbo, /ˈgɔbbo/,['aggettivo e sostantivo maschile'],"['colpo gobbo colpo mancino', 'curva gobba', 'colla pazienza, il gobbo va in montagna', 'con la pazienza, il gobbo va in montagna', 'i gobbi portano fortuna e le gobbe disgrazia', 'il male non istà sempre dove si pone (o si posa), se non sopra i gobbi', 'male non istà sempre dove si pone (o si posa), se non sopra i gobbi']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gobbo100
gobelin,['francese arazzo'],"['go', 'be', 'lin']",gobelin, /goˈblɛn/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gobelin100
goccia,"['piccola quantità di liquido che si stacca dalla massa e cade in forma tondeggiante', 'ornamento a forma di goccia nei lampadari di cristallo e nei triglifi della trabeazione dorica']","['goc', 'cia']",góccia, /ˈgotʧa/,['sostantivo femminile'],"[""acqua d'aprile ogni goccia un barile"", ""somigliarsi come due gocce d'acqua"", 'lampadario a gocce', ""essere una goccia d'acqua nell'oceano"", ""d'aprile, ogni goccia un barile"", ""goccia a goccia, s'incava la pietra"", 'il mare è fatto di gocce e la pagnotta di briciole', 'la goccia che fa traboccare il vaso', 'la goccia scava la pietra', 'la goccia va sempre verso il mare', ""ogni goccia d'aprile vale mille lire"", 'tre cose cacciano il marito di casa: fumo, goccia e moglie arrabbiata', 'una goccia (o gocciola) di miele concia un mar di fiele']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=goccia100
gocciare,"['RARO  -- (ESSERE o AVERE)  lo stesso, ma meno comune, che gocciolare la botte goccia | egli gocciava di sudore | chiudi quel rubinetto: non senti come goccia!', ""RARO  --  lo stesso, ma meno comune, che gocciolare la botte goccia il vino | ciascuna parte, fuor che l'oro, è rotta / d'una fessura che lagrime goccia [Dante]""]","['goc', 'cia', 're']",gocciàre, /gotˈʧare/,"['verbo intransitivo', 'verbo transitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciare100
goccio,"[""FAMILIARE  --  piccola quantità di liquido, specialmente di bevanda gradisci un goccio di caffè? | andiamo a bere un goccio? | goccio di vino | goccio di liquore | prendere un goccio di cognac | aggiungi un goccio d'olio""]","['goc', 'cio']",góccio, /ˈgotʧo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=goccio100
gocciola,['ornamento che pende a forma di goccia nei gioielli o lampadari di cristallo'],"['goc', 'cio', 'la']",gócciola, /ˈgotʧola/,['sostantivo femminile'],"[""si pigliano più mosche in una gocciola di mèle che in un barile d'aceto"", 'una goccia (o gocciola) di miele concia un mar di fiele']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciola100
gocciolamento,"[""l'operazione, l'atto, il modo e l'effetto del gocciolare; caduta, versamento di un liquido a gocce, gocciolio, gocciolatura il gocciolamento dell'acqua dal rubinetto""]","['goc', 'cio', 'la', 'men', 'to']",gocciolaménto, /gotʧolaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciolamento100
gocciolante,"['participio presente di gocciolare nei significati del verbo', 'che versa, che fa cadere gocciole: rami gocciolanti | tetto gocciolante', 'che trasuda, grondante fronte grondante di sudore', 'che scorre sotto forma di gocciole cera gocciolante | lacrime gocciolanti', 'che versa gocciole arrivò gocciolante di sudore']","['goc', 'cio', 'lan', 'te']",gocciolànte, /gotʧoˈlante/,['participio presente e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciolante100
gocciolare,"['uscire, cadere a gocciole; lasciar uscire un liquido a gocciole', 'far cadere a gocciole']","['goc', 'cio', 'la', 're']",gocciolàre, /gotʧoˈlare/,['verbo transitivo e intransitivo'],['non è bella la pasqua se non gocciola la frasca'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciolare100
gocciolato,"['participio passato di gocciolare nei significati del verbo', 'RARO  --  che è sparso di gocciole']","['goc', 'cio', 'la', 'to']",gocciolàto, /gotʧoˈlato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciolato100
gocciolatoio,"[""parte sporgente del cornicione da cui gocciola la pioggia senza bagnare i muri dell'edificio"", 'arnese da cui si fa gocciolare un liquido']","['goc', 'cio', 'la', 'to', 'io']",gocciolatóio, /gotʧolaˈtojo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=gocciolatoio100
