parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
terzodecimo,"['LETTERARIO  --  forma meno comune di decimoterzo, in luogo del più popolare tredicesimo, ma privo del valore frazionario']","['ter', 'zo', 'de', 'ci', 'mo']",terzodècimo," /,tɛrtsoˈdɛʧimo/",['aggettivo numerale ordinale'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzodecimo100
terzogenito,['che è nato come terzo figlio'],"['ter', 'zo', 'ge', 'ni', 'to']",terzogènito," /,tɛrtsoˈʤɛnito/",['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzogenito100
terzolo,"['NUMISMATICA  --  antica moneta di valore uguale alla metà del denaro imperiale, in uso a Milano dal 1250 al 1310', 'variante meno comune di terzuolo1 e di terzuolo2']","['ter', 'zo', 'lo']",terzòlo, /terˈtsɔlo/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzolo100
terzomondismo,"['politica di sostegno per i paesi meno progrediti, per farli sviluppare ed eliminare le loro carenze economiche, culturali']","['ter', 'zo', 'mon', 'di', 'smo']",terzomondìsmo, /tertsomonˈdizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzomondismo100
terzomondista,"['caratteristico del terzo mondo, del terzomondismo']","['ter', 'zo', 'mon', 'di', 'sta']",terzomondìsta, /tertsomonˈdista/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzomondista100
terzomondistico,"['ispirato al terzomondismo, relativo al terzomondismo; terzomondista propaganda terzomondistica | politica terzomondistica']","['ter', 'zo', 'mon', 'di', 'sti', 'co']",terzomondìstico, /tertsomonˈdistiko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzomondistico100
terzone,"['TESSITURA  --  tela robusta molto grossolana specialmente di canapa, usata per fare sacchi o avvolgere pacchi o balle', ""MARINERIA  --  nei velieri: barile in cui veniva conservata l'acqua potabile""]","['ter', 'zo', 'ne']",terzóne, /terˈtsone/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzone100
terzultimo,['che ha posizione precedente a quella del penultimo'],"['ter', 'zul', 'ti', 'mo']",terzùltimo, /terˈtsultimo/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzultimo100
terzuolo,['terzo taglio annuale eseguito sullo stesso prato'],"['ter', 'zuo', 'lo']",terzuòlo, /terˈtswɔlo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=terzuolo100
tesa,"['parte sporgente del cappello che circonda la base della cupola e che si protende tutto intorno, specialmente dalla parte anteriore; falda cappello a tesa larga | cappello a tesa stretta | cappello a tesa orizzontale | cappello a tesa rovesciata | abbassare la tesa sulla fronte | cappello a tesa rialzata', 'operazione diretta a svolgere un oggetto nel senso della lunghezza allontanandone le estremità', ""CACCIA  --  il tendere le reti per l'uccellagione; anche, le reti stesse e il tempo e il luogo dove si tendono la tesa delle reti | la tesa del paretaio | andare alle tese | avere una buona tesa | fare la tesa"", 'CACCIA PER ESTENSIONE  --   il disporre altri tipi di trappola', 'MARINERIA  --  tratto di rete da pesca formato da più panni', ""METROLOGIA  --  antica unità di misura corrispondente all'incirca all'apertura delle braccia distese, di valore oscillante da luogo a luogo, usata in Italia e in Francia prima dell'adozione del sistema metrico decimale"", ""METROLOGIA  --  antica unità di misura delle superfici agrarie usata nell'Italia settentrionale, equivalente a 3,6 m²"", ""LETTERARIO  --  distesa era la tesa / del mare un gioco d'anella [Montale]"", ""LETTERARIO  --  tensione come balestro frange, quando scocca / da troppa tesa, la sua corda e l'arco [Dante]"", 'prefisso che forma composti nei quali indica che serve a tesare tesafili']","['te', 'sa']",tésa, /ˈtesa/,"['sostantivo femminile', 'prefisso']","[""tesa all'invito"", 'per santa Teresa prepara la tesa (degli uccelli)']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesa100
tesafili,"['ELETTRICITÀ  --  attrezzo manovrabile da terra, usato nella tesatura delle linee elettriche e telefoniche aeree per collocare i conduttori sui pali di sostegno']","['te', 'sa', 'fi', 'li']",tesafìli," /,tesaˈfili/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesafili100
tesaggio,"['EDILIZIA RARO  --   tesatura, specialmente riferito ai cavi metallici nella tecnica del cemento armato', 'STORIA  --  in Savoia e in Piemonte: imposta sulle case proporzionata alla misura della facciata calcolata in tese']","['te', 'sag', 'gio']",tesàggio, /teˈsadʤo/,"['sostantivo maschile', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesaggio100
tesare,['MARINERIA  --  tirare un cavo fino a renderlo perfettamente teso'],"['te', 'sa', 're']",tesàre, /teˈsare/,['verbo transitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesare100
tesata,['RARO  --  tesatura'],"['te', 'sa', 'ta']",tesàta, /teˈsata/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesata100
tesato,['participio passato di tesare nei significati del verbo'],"['te', 'sa', 'to']",tesàto, /teˈsato/,['participio passato e aggettivo'],['tesato a ferro'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesato100
tesatura,"[""l'operazione, l'atto, il modo e l'effetto del tesare; conferimento della conveniente tensione a un elemento flessibile di collegamento tesatura delle sartie | tesatura delle vele | tesatura delle funi"", 'TECNOLOGIA  --  operazione mediante la quale si collocano e si tendono i fili di un impianto elettrico, telefonico e simili tesatura dei cavi']","['te', 'sa', 'tu', 'ra']",tesatùra, /tesaˈtura/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesatura100
tesaurizzare,"['ECONOMIA  -- (AVERE) accumulare ricchezza inoperosa in forma di moneta senza impiegarla in investimenti produttivi', 'accumulare, conservare ricchezze, tesori o denaro contante senza impiegarli in alcun modo, ma solo per costituire una riserva tesaurizzare denaro | tesaurizzare metalli preziosi | tesaurizzare pietre preziose | tesaurizzare oro | tesaurizzare titoli di stato | tesaurizzare ricchezze spirituali', 'FIGURATO  --  accumulare e preservare con cura ricchezze di natura spirituale, intellettuale o fisica; tenere in serbo per farne successivamente buon uso tesaurizzare la cultura | tesaurizzare le forze | tesaurizzare i buoni consigli | tesaurizzare le proprie esperienze | tesaurizzare nozioni | tesaurizzare una lezione', ""MEDICINA  --  accumulare patologicamente nell'organismo sostanze di varia natura chimica""]","['te', 'sau', 'riz', 'za', 're']",tesaurizzàre, /tezawridˈdzare/,"['verbo intransitivo', 'verbo transitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesaurizzare100
tesaurizzato,['participio passato di tesaurizzare nei significati del verbo'],"['te', 'sau', 'riz', 'za', 'to']",tesaurizzàto, /tezawridˈdzato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesaurizzato100
tesaurizzatore,"['che, chi tesaurizza, che fa tesoro di qualche cosa; oculato risparmiatore']","['te', 'sau', 'riz', 'za', 'to', 're']",tesaurizzatóre, /tezawriddzaˈtore/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesaurizzatore100
tesaurizzazione,['il tesaurizzare i beni'],"['te', 'sau', 'riz', 'za', 'zio', 'ne']",tesaurizzazióne, /tezawriddzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesaurizzazione100
tesauro,"[""LETTERARIO  --  tesoro tu ch'hai, per arricchir d'un bel tesauro / volte l'antiche e le moderne carte [Petrarca]"", 'BIBLIOLOGIA  --  adattamento italiano, poco comune, del latino thesaurus']","['te', 'sau', 'ro']",tesàuro, /teˈzawro/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesauro100
teschio,"[""l'insieme delle ossa del capo; cranio""]","['te', 'schio', '']","tèschio, téschio"," /ˈtɛskjo/, /ˈteskjo/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teschio100
tesi,"['proposizione che si enuncia come vera, argomento che si discute e si svolge per dimostrarne la verità', 'nella metrica classica, il tempo debole del piede']","['te', 'si', '']","tèsi, tési"," /ˈtɛzi/, /ˈtesi/",['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesi100
tesina,"['breve trattazione scritta che in alcune facoltà universitarie e in alcuni esami, gli studenti sono chiamati a fare']","['te', 'si', 'na']",tesìna, /teˈzina/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesina100
tesino,"['di Cinte Tesino (TN)', 'di Pieve Tesino (TN)', 'nativo o abitante di Cinte Tesino (TN)', 'nativo o abitante di Pieve Tesino (TN)']","['te', 'si', 'no']",tesìno, /teˈzino/,"['aggettivo', 'sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesino100
tesla,"[""unità di misura dell'induzione magnetica nel sistema SI""]","['te', 'sla']",tèsla, /ˈtɛzla/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesla100
tesmoteta,"[""STORIA  --  nell'antica Grecia: titolo di legislatore dato a sei dei nove arconti eletti a sorte ogni anno, che custodivano la legge e istruivano cause pubbliche e talvolta anche private""]","['te', 'smo', 'te', 'ta']",tesmotèta, /tezmoˈtɛta/,['sostantivo maschile'],['arconti tesmoteti'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesmoteta100
teso,"['sottoposto a tensione, tirato']","['te', 'so']",téso, /ˈteso/,['participio passato e aggettivo'],"['essere teso come un arco', ""stare con l'arco teso"", 'sega a lama tesa', 'la corda troppo tesa si spezza', ""l'arco sempre teso si spezza""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=teso100
tesoreggiamento,"['ECONOMIA  --  lo stesso, ma meno comune, che tesaurizzazione']","['te', 'so', 'reg', 'gia', 'men', 'to']",tesoreggiaménto, /tezoredʤaˈmento/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoreggiamento100
tesoreggiare,"['accumulare, fare tesoro di esperienze, consigli, suggerimenti ricevuti']","['te', 'so', 'reg', 'gia', 're']",tesoreggiàre, /tezoredˈʤare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoreggiare100
tesoreggiato,['participio passato di tesoreggiare nei significati del verbo'],"['te', 'so', 'reg', 'gia', 'to']",tesoreggiàto, /tezoredˈʤato/,['participio passato e aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoreggiato100
tesoreria,"['BUROCRAZIA  --  organo amministrativo che provvede alla gestione di cassa, effettua incassi e pagamenti, dello stato, di enti pubblici, di grandi aziende ecc. tesoreria centrale | tesoreria provinciale | ufficio di tesoreria | tesoreria comunale', 'BUROCRAZIA PER ESTENSIONE  --   la sede di tale ufficio andare alla tesoreria | la tesoreria è chiusa']","['te', 'so', 're', 'ri', 'a']",tesorerìa, /tezoreˈria/,['sostantivo femminile'],"['tesoreria centrale', 'tesoreria dello stato', 'ufficio di tesoreria', 'operazioni di tesoreria', 'tesoreria provinciale', 'flusso di cassa o flusso di tesoreria']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoreria100
tesoretto,"['diminutivo di tesoro', 'portagioie', 'POLITICA FIGURATO  --   nel linguaggio giornalistico, gettito supplementare, superiore alle previsioni, proveniente dalla riscossione dei tributi', 'ECONOMIA FIGURATO  --   somma di denaro disponibile in più del previsto in attività pubbliche o private']","['te', 'so', 'ret', 'to']",tesorétto, /tezoˈretto/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoretto100
tesorierato,"['BUROCRAZIA  --  ufficio e carica di tesoriere', ""BUROCRAZIA  --  durata dell'ufficio di tesoriere""]","['te', 'so', 'rie', 'ra', 'to']",tesorieràto, /tezorjeˈrato/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesorierato100
tesoriere,"['chi è a capo di una tesoreria', 'custode, amministratore di un tesoro']","['te', 'so', 'rie', 're']",tesorière, /tezoˈrjɛre/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoriere100
tesorizzare,['ECONOMIA  --  variante poco comune di tesaurizzare'],"['te', 'so', 'riz', 'za', 're']",tesorizzàre, /tezoridˈdzare/,['verbo transitivo e intransitivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesorizzare100
tesorizzazione,"['ECONOMIA  --  lo stesso, ma meno comune, che tesaurizzazione o tesoreggiamento']","['te', 'so', 'riz', 'za', 'zio', 'ne']",tesorizzazióne, /tesorittzatˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesorizzazione100
tesoro,"['quantità accumulata di monete, di oggetti preziosi, di metallo pregiato, custodita con cura', 'in senso figurato persona o cosa di grande pregio o molto amata', 'erario pubblico', 'titolo di enciclopedie medievali, di raccolte di grandi repertori lessicali']","['te', 'so', 'ro']",tesòro, /teˈzɔro/,['sostantivo maschile'],"['buono del Tesoro', 'conto del Tesoro', 'fare tesoro di qualcosa', 'vaglia del Tesoro', 'Tesoro di Atreo', 'caccia al tesoro', 'chi trova un amico, trova un tesoro', ""donna che regge all'oro, val piu d'un gran tesoro"", 'donna nobil per natura, è un tesoro che sempre dura', ""fra sepolto tesoro e occulta scienza, non c'è gran differenza"", ""il passato e il presente porgono tesori inesauribili di scienza, ma la capacità dell'uomo è limitata"", ""la memoria è il tesoro dell'anima"", 'la scienza è un tesoro che accompagna chi la possiede in ogni dove', ""l'onore dei genitori è per i figli un gran tesoro"", ""trova un amico e troverai un tesoro, dice la Bibbia e son parole d'oro"", 'vivere in pace è il miglior tesoro per gli uomini']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesoro100
tessalico,['relativo alla Tessaglia'],"['tes', 'sa', 'li', 'co']",tessàlico, /tesˈsaliko/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessalico100
tessalo,['relativo alla Tessaglia'],"['tes', 'sa', 'lo']",tèssalo, /ˈtɛssalo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessalo100
tessalonicese,"[""STORIA  --  di Tessalonica, l'odierna Salonicco in Grecia"", ""STORIA  --  nativo o abitante dell'antica città greca di Tessalonica, l'odierna Salonicco""]","['tes', 'sa', 'lo', 'ni', 'ce', 'se']",tessalonicése," /tessaloniˈʧese/, /tessaloniˈʧeze/","['aggettivo', 'sostantivo maschile e femminile']","['lettere, epistole ai Tessalonicesi']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessalonicese100
tessano,['variante poco comune di texano'],"['tes', 'sa', 'no']",tessàno, /tesˈsano/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessano100
tessellato,['riferito a un pavimento a mosaico con tessere di non grandi dimensioni di materiale vario'],"['tes', 'sel', 'la', 'to']",tessellàto, /tesselˈlato/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessellato100
tessera,"['cartoncino di forma rettangolare con indicazioni varie e talora con la fotografia della persona a cui è intestato, che serve di riconoscimento o conferisce al proprietario speciali diritti', 'ciascuno dei piccoli tasselli cubici di pietra usati per comporre un mosaico']","['tes', 'se', 'ra']",tèssera, /ˈtɛssera/,['sostantivo femminile'],"['tessera carta annonaria', 'foto tessera', 'carta o tessera annonaria', 'fotografia uso tessera']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessera100
tesseramento,"[""l'operazione, l'atto, il modo e l'effetto del tesserare, del tesserarsi; distribuzione, oppure rinnovo della tessera d'iscrizione a un partito, a un sindacato, a un'associazione e simili il tesseramento deve essere fatto entro il mese di gennaio | campagna di tesseramento al partito | operazioni di tesseramento"", ""razionamento di alimenti o di generi di prima necessità, attuato in periodi di emergenza, specialmente durante i periodi bellici mediante distribuzione di tessere annonarie individuali con tagliandi staccabili per l'acquisto di generi alimentari o d'altri prodotti tesseramento dello zucchero | il tesseramento favorisce la borsa nera | tesseramento dell'olio | tesseramento del pane | tesseramento della pasta""]","['tes', 'se', 'ra', 'men', 'to']",tesseraménto, /tesseraˈmento/,['sostantivo maschile'],['campagna di tesseramento'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesseramento100
tesserare,"['munire di tessera, dare la tessera di iscrizione a un partito', 'razionare viveri, vestiti, ecc., in tempi di restrizioni', 'munirsi di tessera', ""iscriversi a un'associazione, un ente, un partito o simili prendendone la tessera""]","['tes', 'se', 'ra', 're']",tesseràre, /tesseˈrare/,"['verbo transitivo', 'verbo pronominale intransitivo']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesserare100
tesserato,['che possiede una tessera'],"['tes', 'se', 'ra', 'to']",tesseràto, /tesseˈrato/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesserato100
tessere,"[""intrecciare nel telaio, per mezzo della spola, i fili paralleli che costituiscono l'ordito con il filo a questo perpendicolare (detto trama) per fare la tela"", 'comporre qualcosa ordinatamente', 'ordire, macchinare']","['tes', 'se', 're']",tèssere, /ˈtɛssere/,['verbo transitivo'],"['parere e non essere é come filare e non tessere', ""uno ordisce la tela, e l'altro la tesse""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessere100
tesserino,['piccola tessera tascabile'],"['tes', 'se', 'ri', 'no']",tesserìno, /tesseˈrino/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tesserino100
tessi,"['secondo elemento di composti, specialmente della terminologia scientifica, derivati dal greco o formati modernamente, col significato di fusione, relativo alla fusione anatessi | entessi | metatessi']","['tess', 'i']",–tèssi, /ˈtɛssi/,['suffisso'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessi100
tessile,['riguardante la tessitura'],"['tes', 'si', 'le']",tèssile, /ˈtɛssile/,['agg. e s. maschile e femminile'],['ausiliario tessile'],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessile100
tessilsacco,['sacco di plastica o carta speciale in cui si ripongono gli abiti per difenderli dalle tarme'],"['tes', 'sil', 'sac', 'co']",tessilsàcco," /,tɛssilˈsakko/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessilsacco100
tessitore,"['chi tesse, operaio addetto alla tessitura']","['tes', 'si', 'to', 're']",tessitóre, /tessiˈtore/,['sostantivo maschile'],"['uccello tessitore', 'san Tommaso non sarai guardato, né da pan né da bucato, né da santo affacendato, né da tessitora di sul prato, ma sarai ben digiunato, tu ci vieni troppo a lato']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessitore100
tessitoria,['stabilimento tessile'],"['tes', 'si', 'to', 'ri', 'a']",tessitorìa, /tessitoˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessitoria100
tessitura,"['atto, effetto, modo dei tessere', 'opificio industriale in cui si tesse', ""intreccio, lavoro d'intreccio"", ""in senso figurato trama, intreccio, di un'opera letteraria, ecc."", 'GEOLOGIA  --  disposizione dei componenti minerali di una roccia']","['tes', 'si', 'tu', 'ra']",tessitùra, /tessiˈtura/,['sostantivo femminile'],"['tessitura elicitica', 'tessitura seriata', 'tessitura fluidale', 'tessitura, struttura scistosa', 'tessitura ghiandolare o lenticolare', 'tessitura gradata']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessitura100
tessoria,"['ARCAICO  --  bottega od opificio tessile ove si svolgono operazioni di tessitura; bottega del tessitore, tessitoria']","['tes', 'so', 'ri', 'a']",tessorìa, /tessoˈria/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessoria100
tessutale,['BIOLOGIA MEDICINA  --   di tessuto; relativo a un tessuto organico terapia tessutale | asfissia tessutale'],"['tes', 'su', 'ta', 'le']",tessutàle, /tessuˈtale/,['aggettivo'],"['asfissia tessutale', 'terapia tessutale']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessutale100
tessuto,"['il manufatto ricavato dalla tessitura', 'in senso figurato complesso di cose, specialmente astratte; intreccio', 'ANATOMIA  --  insieme di cellule con struttura e funzioni analoghe']","['tes', 'su', 'to']",tessùto, /tesˈsuto/,['aggettivo e sostantivo maschile'],"['tessuto muscolare cardiaco', 'tessuto cloragogeno', 'tessuto collenchimatico', 'tessuto a due diritti', 'tessuto floematico', 'la forza di un tessuto', 'tessuto muscolare liscio', 'tessuto melangiato', 'tessuto muscolare striato', 'tessuto muscolare', 'tessuti odontogeni', 'tessuto cellulare muriforme', 'tessuto scleroso', 'tessuto osteoide', 'tessuto tegumentale', 'tessuto aerifero', 'tessuti antistrappo', 'tessuto assimilatore', 'tessuto podofilloso', 'tessuto lardaceo', 'coltura in vitro o dei tessuti', 'tessuto epiteliale', 'tessuto nodale', 'coltura in vitro o dei tessuti', 'tessuto reticolare', 'tessuto sugheroso', 'tirare i tessuti', 'tessuto a graticciata', 'tessuto, seta gloria', 'tessuto raggiato o armatura raggiata', 'tessuti a pelo', 'tessuto acinoso', 'parenchima, tessuto acquifero', 'tessuto acrilico', 'tessuto adiposo', ""vidi assai volte il mal tessuto inganno, dell'artefice suo tornare a danno""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=tessuto100
test,"['inglese prova, esperimento', ""inglese prova, consistente per lo più nell'interpretazione o nella varia composizione di scritti o figure, a cui si sottopone una persona a scopo di studio psicologico""]",['test'],tèst, /ˈtɛst/,['sostantivo maschile'],"['test di sieroprotezione', 'cloze test', 'test, prova postcoitale', 'test alla secretina', 'crash test', 'area test']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=test100
testa,"['la parte del corpo che contiene il cervello', ""in senso figurato la sede del pensiero; l'intelletto, la mente"", 'estremità, parte terminale o superiore di qualcosa', 'EQUITAZIONE  --  la lunghezza della testa del cavallo, presa come unità di misura di classificazione nelle corse']","['te', 'sta']",tèsta, /ˈtɛsta/,['sostantivo femminile'],"['andare a testa alta a fronte alta', 'a testa alta', 'andare garziere o avere la testa col naso in garziere', 'andare il sangue alla testa', ""col naso la testa all'aria per aria"", 'avere qualcosa per la testa', 'battere il capo la testa nel muro far alle capate col muro o †dar del capo nel muro', 'battere il capo o la testa nel muro', 'picchiare battere in testa', 'mettersi qualcosa bene in testa', 'a testa bianca spesso cervello manca', 'curvare il capo la testa', 'mal di testa di capo', 'mettersi in testa in capo qualcosa', 'avere lasciato la testa a casa', 'testa di cuoio casco di cuoio', 'duro di testa di mente di cervello di comprendonio', 'essere fuori (di testa di zucca di cervello)', 'mettere i piedi in testa sul collo a qualcuno', 'avere la testa sul collo', 'colpo di fronte di letto di parete di tetto di testa', 'colpo di testa', 'avere qualche cosa per la testa', 'testa e croce testa o croce', 'dare di testa dare nei matti dar di matto', 'dare alla testa', 'dove hai lasciato la testa?', 'avere la testa dura essere una testa dura', 'muro di testa muro frontale', 'gioco di testa', 'una gran mente testa', 'mettere in testa o in mente una cosa a qualcuno', 'mettere la testa a partito', 'prendere la testa', 'non sapere dove battere la testa il capo', 'testa di turco', 'rimetterci un occhio della testa', 'avere gli occhi fuori dalla testa, fuori dalle orbite ', 'costare un occhio (della testa)', 'parlare di testa', 'passare in testa', 'passare per la mente, il capo, la testa', 'muscolo semispinale del collo, del dorso o della testa', 'montarsi la testa', ""testa o capo d'aglio"", 'avere il cervello guasto, la testa guasta', 'testa di moro', 'mangiare la pappa in capo o in testa a qualcuno', ""testa o capo d'aglio"", 'scrollare il capo, la testa', 'fare la testa come un tamburlano', 'avere la testa a segno', 'non avere più la testa a segno', 'uscire di mente, dalla memoria, di testa, dal capo', 'uscirne con la testa rotta, con le ossa rotte', 'a testa bassa', 'teste buche, cervelli buchi', 'tenere la testa a partito', 'tenere testa (a qualcuno)', 'teste coronate', 'collare di testa di moro', 'avere la testa a posto', 'mettere la testa a posto', 'testa di ferro', 'galleria di testa', 'giocarsi la testa su qualcuno, su qualcosa', 'far girare la testa a qualcuno', 'mi gira il capo, la testa', 'girare la testa', 'girare nella mente, per il capo, per la testa', 'la testa, i piedi del letto', 'mangiare (la pasta, la minestra) in testa a qualcuno', 'avere, sentirsi la testa come un mulino (a vento)', 'mettere il cervello, il capo, la testa a partito', 'testa quadra', 'salire alla testa', 'salire il sangue alla testa', 'fare cenno di sì (con la testa)', 'essere altrove col pensiero, aver la testa altrove', 'appuntellare coi polsi le ganasce o la testa', 'abbassare il capo, la testa', 'alzata di testa', 'alzare la testa, il capo', 'non alzare la testa dal piatto', 'aquila bicipite o a due teste', ""lavare la testa all'asino"", ""far fare la testa all'ancora"", 'chi si lascia mettere i piedi sulle spalle, presto li avrà sulla testa', 'chi troppo domanda, ha testa di matto', ""con teste d'ariete, mal si compete"", 'consiglio di vecchio, non rompe mai la testa', 'dieci sgherri non tratterrebbero un pensiero fuor dalla testa', 'due teste, fanno un quadrello', 'figliuoli piccoli, dolor di testa; fanciulli grandi, dolor di cuore', 'govèrnati a tuo modo, ché non ti dorrà la testa', 'grossa testa, non fa buon cervello', 'guardati da chi passa sempre a testa bassa', 'i grandi pensieri, non hanno posto in una testa piccola', 'i pensieri bui vengono da una testa tenebrosa', 'il cuore deve raffreddarsi, prima di parlare con la testa', 'il gioco dei tarocchi non entra in testa agli sciocchi', 'il pesce puzza dalla testa', 'in Italia troppe feste, troppe teste, troppe tempeste', 'l’intelletto deve governar la testa, il cuore e la volontà', ""la testa dell'ozioso è la bottega (o l'officina) del diavolo"", ""l'acqua rovina i ponti, il vino la testa"", ""l'acqua, l'aria e il fuoco hanno la testa sottile"", 'le secchie si mettono a combattere col pozzo, e ne portano la testa rotta', 'le teste di legno fan sempre rumore', 'le teste dure difficilmente si accordano', ""le teste volgari leggono nella storia il passato e le savie l'avvenire"", ""l'intelletto deve governar la testa, il cuore e la volontà"", 'mano piccolina, testina fina', ""meglio una sassata nella testa, che una ferita nell'onore"", ""non bisogna fasciarsi la testa prima d'essersela rotta"", 'ogni male vien dalla testa', 'per amore anche la donna onesta perde la testa', 'per amore anche una donna onesta può perdere la testa', 'pesce puzza dalla testa', 'pillole di gallina, sciroppo di cantina, berretta in testa e manda il medico a far festa', ""più debole l'intelletto, più cocciuta la testa"", 'quando Bacco ti piglia la testa, anche i piedi non sono più tuoi', 'se si potessero giudicare i pensieri, quante teste ruzzolerebbero', 'se vuoi che il tuo figlio cresca, lavagli i piè e rapagli la testa', 'tante teste e tanti pareri', 'tante teste, tante opinioni', 'tante teste, tanti cervelli', 'testa calva, piazza di pidocchi', 'testa cocciuta, povera testa', 'testa di pazzo non incanutisce mai', 'testa orgogliosa facilmente cozza', 'tutto il cervello non è in una testa', ""un po' di vino lo stomaco assesta, il troppo rovina (o offende) stomaco e testa"", 'una buona memoria ed un intelletto acuto, si trovano di rado in una testa', 'una testa savia ha la bocca chiusa']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testa100
testa-coda,"['manovra automobilistica, sbandata con cui un veicolo si ritrova con la parte anteriore rivolta nel verso da cui proviene sulla strada']","['te', 'sta', '-c', 'oda']",testacóda," /,tɛstaˈkoda/",['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=testa-coda100
