parola,definizione,sillabe,lemma,pronuncia,grammatica,locuzioni,url
universitario,"[""dell'università, relativo all'università""]","['u', 'ni', 'ver', 'si', 'ta', 'rio']",universitàrio, /universiˈtarjo/,['aggettivo e sostantivo maschile'],"['istituto universitario', 'clinica urologica universitaria', 'città universitaria']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=universitario100
universo,"[""LETTERARIO  --  universale, tutto intero, nella piena e intera totalità una guerra atomica sconvolgerebbe l'universo mondo | l'universo mondo | Segnore nostro Iddio, quanto è ammirabile lo nome tuo ne l'universa terra! [Dante] | l'universe nazioni [Boccaccio] | mentre a lui dell'universa vita / passa dinanzi la scena infinita [Giusti]"", 'ARCAICO  --  universale, generale', ""la totalità delle cose esistenti, conosciute e ignote, di tutta la materia e lo spazio infinito che le contiene nel quale si manifestano tutti i fenomeni naturali il gran libro dell'universo | l'universo è creazione di Dio | gli antichi credevano che la terra fosse al centro dell'universo | credi di essere il padrone dell'universo? | il Re dell'Universo | le leggi che reggono l'universo | le leggi dell'universo | i misteri dell'universo | le leggi dell'Universo | il gran libro dell'universo | l'immensità dell'universo | la bellezza dell'universo | la gloria di colui che tutto move / per l'universo penetra e risplende / in una parte più e meno altrove [Dante]"", ""ASTRONOMIA  --  l'insieme dei corpi celesti, lo spazio in cui sono distribuiti e i processi e i fenomeni che in esso si verificano, come entità geografico–astronomica universo chiuso | l'universo sidereo | origine dell'universo | evoluzione dell'universo | universo galattico | universo piatto | la moderna teoria sull'origine dell'universo | l'origine dell'universo | universo siderale | universo aperto | il concetto scientifico dell'universo | universo omogeneo e isotropo"", ""PER ESTENSIONE  --  l'insieme di tutto ciò che esiste, creato la complessità dell'universo | la bellezza dell'universo | i misteri dell'universo | la perfezione dell'universo"", ""la terra, il mondo, specialmente come sfondo delle vicende o con riferimento alla totalità degli uomini l'universo intero condanna il tuo misfatto | il più potente dell'universo | ha creduto di avere l'universo ai suoi piedi | in poco tempo, la notizia fece il giro dell'universo | un segreto conosciuto ormai da tutto l'universo | la più bella dell'universo | una guerra atomica sarebbe la fine dell'universo | una fama che si spande per tutto l'universo | crede di essere il padrone dell'universo! | essendo già quasi per tutto il mondo l'altissima fama del miracoloso senno di Salamone discorsa per l'universo [Boccaccio] | dal nevoso aere inquïete Tenebre e lunghe all'universo meni [Foscolo]"", ""FIGURATO  --  come sinonimo di mondo, ambiente reale o immaginario, tipico di una persona o di un gruppo di persone vive in un suo universo fantastico e irreale | l'universo dell'infanzia | gli universi creati dalla fantasia | l'universo del bambino | vivere nel proprio universo | l'universo infantile | il ristretto universo della provincia | l'universo dei poeti crepuscolari | l'universo degli adolescenti | vivere in un proprio universo fantastico"", ""FIGURATO  --  nel linguaggio della critica letteraria, come sinonimo di mondo con senso dilatato, il complesso dei presupposti spirituali e degli elementi stilistici o formali che connotano le opere di un artista l'universo poetico di Dante | l'universo della poesia ermetica | l'universo poetico dantesco | colori e figure dell'universo leopardiano"", ""STATISTICA  --  la massa o la totalità di elementi o dei casi singoli di un fenomeno collettivo studiato mediante campionatura; insieme dei casi singoli a cui si estende una legge statistica l'universo della moda"", 'MATEMATICA  --  forma abbreviata di «insieme universo»']","['u', 'ni', 'ver', 'so']",univèrso, /uniˈvɛrso/,"['aggettivo', 'sostantivo maschile']","[""dare fondo all'universo"", ""grande libro della natura dell'universo"", ""l'universo concentrazionario"", 'universo metagalattico', 'ceto universo', ""l'ordinatore dell'universo"", 'ceto universo', ""età dell'Universo"", 'universo del discorso', 'universo galattico', 'universo sidereo o metagalattico', 'in universo', ""l'universo mondo"", ""il Re dell'Universo"", ""pare che crolli, che venga giù l'universo"", 'universo aperto', 'universo piatto', 'universo chiuso', ""credersi, essere il padrone dell'universo"", '(insieme) universo', ""l'artefice dell'universo, il sommo, il supremo, il divino artefice""]",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=universo100
univocamente,"['in modo univoco, senza equivocità']","['u', 'ni', 'vo', 'ca', 'men', 'te']",univocaménte, /univokaˈmente/,['avverbio'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=univocamente100
univocita,"[""l'essere univoco""]","['u', 'ni', 'vo', 'ci', 'ta']",univocità, /univoʧiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=univocita100
univoco,['è la qualità di ciò che possiede un solo significato'],"['u', 'ni', 'vo', 'co']",unìvoco, /uˈnivoko/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=univoco100
univoltinismo,"[""BIOLOGIA  --  caratteristica di insetti che presentano un'unica generazione annuale; monovoltinismo"", 'ZOOTECNIA  --  proprietà di alcune razze di bachi da seta di avere una sola generazione']","['u', 'ni', 'vol', 'ti', 'ni', 'smo']",univoltinìsmo, /univoltiˈnizmo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=univoltinismo100
univoltino,"[""BIOLOGIA  --  detto di specie animale, specialmente di insetto: che ha un'unica generazione all'anno; è detto anche monovoltino"", 'ZOOTECNIA  --  relativo alle razze di bachi da seta che hanno una sola generazione annuale']","['u', 'ni', 'vol', 'ti', 'no']",univoltìno, /univolˈtino/,['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=univoltino100
unix,"['INFORMATICA  --  nome commerciale di un sistema operativo per calcolatori elettronici, con più sessioni e multiutente']","['u', 'nix']",UNIX, /ˈjuniks/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=unix100
unno,"['STORIA  --  lo stesso, ma meno comune, che unnico le invasioni unne | popolo unno', ""STORIA  --  che, chi apparteneva agli Unni, un'popolazione nomade originaria dell'Asia, che nel IV e V secolo dell'era cristiana dilagò verso il Danubio e i Carpazi facendo scorrerie entro i confini dell'Impero Romano e dopo aver tentato inutilmente di conquistare la Gallia e l'Italia si stanziò nella zona a nord del Mar Nero e del Caucaso Attila, re degli unni | le invasioni degli Unni | le devastazioni degli Unni"", 'PER ESTENSIONE  --  barbaro invasore', 'FIGURATO SPREGIATIVO  --   persona violenta e feroce, di barbarica crudeltà, che commette azioni efferate senza alcuna pietà è un unno | sono degli unni', 'FIGURATO SCHERZOSO  --   persona che ha poco rispetto delle proprietà altrui, che distrugge, che rovina tutto ma qui sono passati gli unni? | quei tuoi amici, sono dei veri unni, hanno devastato il giardino']","['un', 'no']",ùnno, /ˈunno/,"['aggettivo', 'aggettivo e sostantivo maschile', 'aggettivo e sostantivo maschile']",[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=unno100
uno,"[""primo numero naturale successivo allo zero pari a una unità, e che precede il due, nella numerazione araba rappresentato da 1, in quella romana da I un uomo | il paese dista un chilometro | comprare un chilo di pane | una donna | manca ancora una sedia | dividere per uno | moltiplicare per uno | costa un euro | avere un anno | percorrere un chilometro | una volta | il pericolo numero uno | camminare per un'ora | amor condusse noi ad una morte [Dante] | due rettori, un per università [Carducci]"", 'può essere posposto a un sostantivo plurale concordando con esso solo per il genere di farina chilogrammi uno | di caffè etti uno | quintali uno di mais | tonnellate una di cemento | sosta autorizzata ore una', 'si usa anche per rafforzare una negazione non avere un quattrino | non credere una parola', ""si rafforza con solo, unico, soltanto e in questo caso indica l'unicità della persona o della cosa cui ci si riferisce cadde senza un solo grido | sarebbe bastato un unico gesto | una volta soltanto | rimase soltanto un giorno | non ho che un unico vestito buono | espresse un desiderio soltanto | la verità è una sola | vive in un'unica stanza | amor condusse noi ad una morte [Dante]"", ""LETTERARIO  --  nell'uso letterario: assume anche il significato di unico, compatto, indiviso specialmente perché stretto da legami morali, politici o religiosi o da una storia comune uni nella fede | uni nell'animo si accinsero alla lotta | nazione una, libera e indipendente | col Risorgimento l'Italia divenne una e libera | la Repubblica, una e indivisibile | venimmo ove quell’anime ad una / gridaro a noi [Dante] | amore e cor gentil sono una cosa [Dante] | suono uno e diverso / di tre favelle [Foscolo] | liberi non sarem se non siam uni Manzoni | una gente che libera tutta, / o fia serva tra l'Alpe ed il mare; una d'arme, di lingua, d'altare, / di memorie, di sangue e di cor Manzoni"", 'in composizione con altri numeri semplici o composti forma i numeri superiori ventuno | centouno | milleuno | duemila e uno', ""primo numero naturale successivo allo zero e che precede il due, pari a una unità tre meno due fa uno | ho puntato sull'uno ma non è uscito | uno a uno"", 'il segno che rappresenta tale numero scrivere un uno', ""SCUOLA  --  voto scolastico appena superiore allo zero che esprime un'insufficienza gravissima prendere uno nel tema di italiano"", ""posposto al sostantivo con valore di numerale ordinale, primo (anche con il sostantivo sottinteso) aprite il libro a pagina uno | l'articolo uno del codice | abita all'uno di via Gramsci | il volume uno | siamo nella fila uno"", ""il primo giorno del mese l'uno gennaio | l'uno di ottobre"", ""il primo anno di un secolo nell'uno eravamo in piena Belle Époque, nel 1901 | un bambino nato nell'uno, nel 2001"", 'compare in varie locuzioni distributive o singolative marciare per uno | uno per uno | uno al giorno | uno alla settimana | uno per volta | uno a uno | ne avrete cinque per uno | mettersi in fila per uno | uno alla volta | a uno a uno | noverar le stelle ad una ad una Leopardi', 'RELIGIONE  --  (con iniziale maiuscola) in teologia: Dio', ""FILOSOFIA  --  (con iniziale maiuscola) il principio unico che governa la realtà, l'unica realtà assoluta"", 'INFORMATICA ELETTRONICA  --   uno dei due possibili stati, insieme allo zero, di un circuito, di un dispositivo, di una cella di memoria, ecc., che abbia natura binaria', ""MATEMATICA INFORMATICA  --   è uno dei due simboli nel sistema di numerazione binaria e nella rappresentazione binaria dell'informazione i numeri binari sono formati da zero e uno"", 'MATEMATICA  --  in logica matematica: rappresenta il valore di verità vero, in contrapposizione a zero che rappresenta il valore falso', 'GIOCHI  --  nel totocalcio: pronostico che indica la vittoria della squadra che gioca in casa', 'GIOCHI  --  nel totip: indica che un cavallo appartenente al gruppo uno è arrivato primo o secondo', 'GIOCHI  --  nei dadi: la faccia segnata con un solo punto', ""la prima ora dopo mezzanotte e nell'uso popolare la prima ora dopo mezzogiorno (anche in funzione aggettivale) parto all'una | è l'una"", 'sottintende vicenda, notizia, storia e simili me ne è toccata una bella! | me ne è capitata una! | raccontarne una | ve ne racconto una | ne ho passata una bella! | dirne una | ne ho sentita una!', 'sottintende possibilità, scelta, alternativa e simili delle due l’una', ""davanti a sostantivi serve a indicare persona o cosa che non occorre specificare tra varie possibili di una stessa classe, in modo indeterminato comprami una cravatta | un uomo cammina per la strada | si udì uno sparo | si udì un rumore | gli ha dato un dispiacere | un padre ha il diritto di essere rispettato dai figli | gli scriverò una lettera | un galantuomo non si comporta così | urtò contro un albero | un muro cinge il giardino | un certo signore | in un primo tempo | tutti abbiamo una famiglia | un giorno venne da me | è scoppiato un temporale | un altro uomo | un uomo passava per la strada | mi manca solo un buon libro | un uomo mi ha fermato per la strada | una donna entrò nella stanza | a una prima indagine | vide un uomo che correva | si sente uno stormire di fronde | in un primo istante | un primo passo è stato fatto | chiama un cameriere | ci sedemmo in un prato | un bambino piangeva | a un primo tentativo | è proprio un galantuomo | prese un caffè | una seconda volta | un giovane deve avere coraggio | bevve un bicchiere di vino | sento un gatto che miagola | prestami un libro | vuoi una tazza di tè? | cercare un lavoro | telefonai a un'amica | è tornato una seconda volta | ci vorrebbe uno specchio | in un primo tempo pareva consenziente | prendi una sedia | ci sedemmo sotto un albero | una qualche idea | una prima volta | avrà anche lui un cuore | una sincerità più unica che rara | fare un primo tentativo | ho incontrato una ragazza molto simpatica | da un secondo esame risultò che l'ipotesi era corretta | l'auto andò a sbattere contro un albero"", ""davanti ad aggettivo o sostantivo in funzione predicativa precisa la qualità, la proprietà, la caratteristica, evidenziandole in vario modo; talvolta è seguito da proposizione consecutiva sotto un cielo tempestoso e livido | è un galantuomo | sei un imbecille! | lo credevo un amico | un uomo come te dire queste sciocchezze! | è un vero signore | promettere è una cosa, mantenere è un'altra | sei uno sciocco | qui siamo in un paradiso | sei una piccola bugiarda | non sei mica un bambino | è un’ottima cuoca | è un vero Van Gogh! | credo sia un poco di buono | fa un freddo glaciale | è un eccellente ingegnere | è stata una giornata splendida | quel ragazzo è un Ercole | è tornato dopo un certo tempo | è un’infamia! | un uomo non deve arrivare a tanto! | mi sembra che questa sia un'infamia | ha un fare che non mi piace | è un gran signore | sorse una luna pallida e velata | ma questo è un porcile! | è un bravo ragazzo | ormai sei un giovanotto | un ministro compromettersi in questo modo! | ne ho un gran bisogno | una parola tira l'altra | è una vergogna! | una casa che non è certo una reggia | tentate una seconda volta | ci deve essere uno sbaglio | è un valente medico | avrete anche voi una famiglia | mi sembri un buon giovane | ho una sensazione che non so spiegarti | mi sembra un poveraccio | soffia un vento gelido | una casa che è una stalla | dobbiamo trovare una qualche soluzione | mi sembri uno sciocco | una persona onesta simili azioni non ne fa | questo ricamo è eseguito con una grande abilità | hai un bel dire, non ci credo | sei un bugiardo! | c'era un sole bellissimo | in un primo tempo ero incredulo | ma è un bambino! | ci sembra un poco di buono | non si risponde così a un amico | sei una brava ragazza | ha avuto un comportamento da lasciare increduli"", ""in espressioni esclamative, preposto a un sostantivo ha valore semplicemente rafforzativo oppure valore enfatico di grande; in quest'ultimo caso l'aggettivo può anche essere taciuto e sostituito da una intonazione relativa hanno dato una festa: una noia! | ho avuto una paura incredibile | ho avuto una paura! | è un bugiardo! | ho una paura! | ho una sete! | lavorano con un'arte! | ho un sonno che non ti dico | hai un bel coraggio! | oggi c'è un cielo splendido | mi si presentò davanti con una grinta! | ha una casa! | ha una villa! | tutti hanno una patria | mi ha dato uno sguardo! | mi ha lanciato uno sguardo terribile | avete una faccia tosta! | eseguì l'esercizio con una prontezza unica | quel cantante ha una voce! | ho preso uno spavento! | ha avuto uno scatto che li ha bruciati tutti | avrà anche lui una coscienza | gli dirò io una parola!"", ""introduce locuzioni temporali indeterminate, spesso come introduzione di un racconto un giorno gli ho telefonato | un tempo | c'era una volta | un giorno accadde che | un giorno | c'era una volta un re | verrà un giorno | una notte | una volta | una volta i vecchi erano rispettati | un tempo si diceva | una volta queste cose non accadevano | vissero i fiori e l'erbe, / vissero i boschi un dì Leopardi"", ""seguito da un'indicazione quantitativa, senza concordanza di genere, indica una quantità approssimata un po', un poco, un tantino, circa un qualche rimedio ci dovrà pur essere | ci vorranno un tre ore | è accaduto un trent'anni fa | l’avrà pagato un venti euro | costerà un mille euro | peserà un cinque chili | ci vorrà una mezz'ora | starò fuori un dieci minuti | saranno un due tonnellate | disterà un venti chilometri | ne avrà preso un due etti | disterà un trenta kilometri | ci vorranno ancora un tre ore | mancherà una mezz’ora | ci sarà un cinquanta chilometri | costerà un cinquanta euro | sarà profondo un tre metri | versami un po' di vino"", ""una certa persona, un tale, un tizio, qualcuno; una cosa generica, qualunque parlare di uno | ho parlato con uno che ti conosce | è venuto uno a cercarti | è uno che dice di essere l’architetto | c'era una al telefono che ti cercava | mettere i pacchi uno sopra l'altro | stava parlando con uno | stanno parlando di uno che non conosci | uno di provincia | è venuto uno dell'assicurazione | uno dei presenti ha fatto una buona proposta | parlavano di uno che era fuggito di prigione | è una che viene dalla campagna | se uno vuole andarsene, nessuno glielo impedisce | ho incontrato uno che ti conosce | è uno che non è mai contento | il babbo sta parlando con uno | se uno vuole, può farlo | non ha trovato ancora uno che la capisca | c'è uno della polizia | c'è uno che ti aspetta | è una del mio paese | mi ha presentato uno che era con lui | passeggiare con uno | là incontrerai uno che ti aiuterà | è uno che la sa lunga | c'è una di là che ti vuole | lì incontrerai uno che ti darà ulteriori spiegazioni | una del contado | è uno dei miei figli; anche in costruzioni partitive una delle più belle città d'Italia | uno di quei tipi che non si dimenticano | ho parlato con uno dei suoi assistenti | venga uno di voi alla lavagna | ho incontrato una delle sue amiche | uno di voi ha una sigaretta? | uno di voi ha mentito | ho visto una delle tue sorelle | passami uno di quei libri | verrà scelto uno di voi | ho incontrato uno dei suoi fratelli | uno di noi dev'essere il colpevole | si alzò uno dei presenti | ci vediamo una di queste sere? | è uno dei più bravi della classe | ha telefonato uno dei tuoi amici | è uno dei migliori | uno dei tanti | verrà uno di noi a salutarvi | delle quali tavole quella che con lui cadde era l'una [Boccaccio] | se dell'eterne idee / l'una sei tu Leopardi"", ""uno qualunque, qualsivoglia cosa, specialmente preceduto dalla particella ne o seguito da un partitivo uno di questi giorni verrò a trovarti | questi cioccolatini sono squisiti, prendine uno | ne ha combinata una delle sue | volete sentirne una | ci sono dei giornali sul tavolo, passamene uno | leggi questo fumetto, è uno dei più divertenti | questo prodotto è uno dei più recenti | me ne è capitata una | non gliene va mai bene una | per una di queste stradicciole, tornava bel bello … don Abbondio, curato d'una delle terre accennate di sopra Manzoni"", ""con valore impersonale: qualcuno, alcuno se uno ha i soldi può viaggiare quanto vuole | quando uno vuole, il tempo lo trova | se uno vuole, può farlo | non c'è uno che vada d'accordo con lui | se uno vuole può benissimo entrare | uno non sa come reagire in queste situazioni | se uno ha i mezzi, può permettersi ciò che vuole"", ""con valore correlativo si oppone ad altro sparlano le une delle altre | uno piangeva e l'altro rideva | le une dicevano di sì, gli altri di no | non obbediscono mai, né l'uno né l'altra | si succedevano uno dopo l'altro | caddero l'uno sull'altra | ha fatto tacere gli uni e gli altri | avanzavano uno dopo l’altro | ho ricevuto sia gli uni sia gli altri | all'una e all'altra farò un regalino | l'uno o l'altro non fa differenza | l’uno o l’altro, non ha importanza | l'uno o l'altro è lo stesso | l'uno o l'altro per me pari sono | non confondere gli uni con gli altri | uno sì, gli altri no | gli uni dicevano di sì, le altre di no | tutte uguali, le une e le altre | camminare uno dopo l'altro | vengano tanto gli uni che le altre | caddero uno sopra l'altro | non voglio vedere né l'uno né l'altro | le une e le altre erano d'accordo nel negare | attenzione a non scambiarli l’uno con l’altro | l'uno o l'altro, non importa | gli uni vogliono uscire, gli altri restare | gli uni gli davano contro, gli altri lo difendevano | uno o l'altro per me è lo stesso | gli uni discutevano, gli altri stavano a sentire; anche con valore reciproco si aiutavano l'un l'altro | si spalleggiano l'un l'altro | si amano l'un l'altro"", ""LETTERARIO  --  questo, quello sono le voci della camerata / mia: le conosco tutte all'improvviso, / una dolce, una acuta, una velata [Pascoli]""]","['u', 'no']",ùno, /ˈuno/,"['aggettivo numerale cardinale', 'sostantivo maschile', 'sostantivo femminile', 'articolo*', 'pronome indefinito']","[""trenta dì conta novembre con april giugno e settembre di ventotto ce n'è uno tutti gli altri ne han trentuno"", ""l'uno dice bianco e l'altro nero"", 'uno più uno meno una cosa più una cosa meno', 'fuori uno! fuori due!', 'in uno di questi giorni', 'uno di questi giorni', 'uno di meno', 'vuoi sentirne una?, senti questa!', 'generale a una stella', 'coma uno, due, tre, quattro', 'RAI uno, RAI due, RAI tre', 'coma uno, due, tre, quattro', 'un medico numero uno', 'uno, due di numero', 'essere il numero uno', 'nemico pubblico numero uno', 'un atleta numero uno', 'uno sì, uno no', ""da un polo all'altro; dall'uno all'altro polo"", 'un giorno sì e uno no', 'uno sì e uno no', ""a un modo, d'un modo"", 'a un tempo', 'a una voce', '(a) uno a uno', 'contare per uno', 'delle due l’una', 'disporsi, mettersi in fila, marciare, camminare per uno', 'essere uno dei tanti', 'e uno!', 'essere il numero uno', ""tutt'uno"", 'in una, a una o in uno, a uno', 'In un minuto', 'uno due', 'nemico pubblico numero uno', 'per uno', ""quei due sono un cuore e un'anima"", 'stare per uno, andare per uno', 'una di quelle', 'uno che sia uno, uno che non è uno', 'uno o due', 'uno per tutti e tutti per uno', ""uno sopra l'altro"", 'l’un l’altro', 'l’uno e l’altro', 'uno dei tanti', 'non gliene va mai bene una', 'Roma non fu fatta in un giorno', 'chi ruba una volta, è sempre ladro', 'chi ruba, pecca uno; e chi è rubato pecca cento', 'chi uno ne punisce, cento ne ammonisce', 'chi vuol un pero ne ponga cento, e chi cento susini ne ponga uno solo', 'compagnia di uno, compagnia di nessuno; compagnia di due, compagnia da Dio; compagnia di tre, compagnia da re; compagnia di quattro, compagnia da matto', 'compra uno e vendi tre; se fai male, apponlo a me', ""corte e morte, e morte e corte, fu tutt'uno"", 'è meglio mieter due giorni prima, che uno tardi', 'è meglio ricordare due volte, che dimenticare una', ""frasche, fumo e vanità è tutt'uno"", ""fumo, fiore e corte, è tutt'uno"", 'funghi e poeti: per un buono, dieci cattivi', ""gli uomini son come i tegoli, si danno da bere l'un con l'altro"", ""i belli spiriti, si conoscono l'un l'altro"", 'i preti hanno sette mani per prendere e una per dare', 'i Vicentini quando piscia uno, piscian tutti', ""il castigo dell'uno deve servire da esempio agli altri"", 'in mille uno, in cento nessuno', 'la tosse a non curarla dura cento giorni e a curarla dura cento e uno', ""le disgrazie sono come le ciliegie: una tira l'altra"", 'le donne ne sanno una più del diavolo', 'meglio saperne uno bene che trenta male', 'meno uno sa, più leva in alto il naso', 'misura sette volte e taglia una volta', ""neanche orlando ne voleva più d'uno"", ""nell'oscuro si vede meglio con uno che con due occhi"", ""non lasciare il poco per l'assai, che forse l'uno e l'altro perderai"", ""non pianse mai uno che ridesse l'altro"", 'ogni dì ne passa uno', 'ogni dì ne va un dì', ""per sant'Ansano (dicembre), uno sotto e uno in mano"", 'preso per uno, preso per mille', 'quando si va a messa a mezzanotte con la luna, chi ha due vacche ne vende una', 'quando uno è in ballo, deve ballare', ""quando uno ha disgrazia, gli va sul cotto l'acqua bollita"", ""quand'uno per bugiardo è conosciuto, anche se dice il ver non è creduto"", ""sant'Antonio (gennaio), gran freddura, san Lorenzo (agosto) gran caldura, l'uno e l'altro poco dura"", ""se entri in mischia, due sacchi devi portare, per ricever l'un, l'altro per dare"", 'sii mille volte disgraziato piuttosto che una sola ingiusto', ""solo allora conosciamo il male e il bene, quando l'uno parte da noi e l'altro viene"", ""trenta dì ha novembre, april, giugno e settembre; di ventotto ce n'è uno tutti gli altri n'han trentuno"", 'tutti per uno, uno per tutti', 'un occhio alla pentola, e uno alla gatta', ""un po' per uno non fa male a nessuno"", 'un uomo ne val cento (o mille), e cento non ne vagliono uno', 'un uomo nuoce a cento, e cento non giovano a uno', 'una ne paga cento (o una le paga tutte)', 'una ne pensa il cuoco, una il goloso', ""una ne pensa il ghiotto, un'altra il tavernaio (o l'oste)"", ""una tira l'altra"", 'una volta per uno non fa male a nessuno', 'una volta per uno tocca a tutti', 'uno da sé non può far nulla', ""uno e nessuno è tutt'uno"", 'uno fa i miracoli, e un altro raccoglie i moccoli', ""uno fa il letto e l'altro vi si sdraia"", ""uno fa il ponte e l'altro vi passa su"", ""uno fa le veci, e l'altro ha le noci"", 'uno leva la lepre, e un altro la piglia', ""uno ordisce la tela, e l'altro la tesse"", ""uno semina l'altro raccoglie"", ""uno si fa il proprio destino, l'altro lo trova bell'e fatto"", 'uno, nessuno : due come uno; tre così così; quattro il diavolo a quattro', 'val più uno a fare che cento a comandare', 'vedendo uno, il conosci mezzo; e sentendolo parlare, il conosci tutto']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=uno100
unticcio,"[""un po', leggermente unto""]","['un', 'tic', 'cio']",untìccio, /unˈtitʧo/,['aggettivo e sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=unticcio100
unto,"['participio passato di ungere nei significati del verbo', 'grasso, ingrassato, lubrificato, molto condito, oleoso, oliato, sporco, sudicio, untuoso']","['un', 'to']",ùnto, /ˈunto/,"['participio passato e aggettivo', 'sostantivo maschile']","['unto e cresimato', 'unto come un topo', ""il canapo è unto con l'argento"", 'la carrucola non frulla se non è unta', 'la sventura è un pane unto per gli invidiosi', 'non toccare il grasso colle mani unte', 'unto alle ruote']",https://www.dizionario-italiano.it/dizionario-italiano.php?parola=unto100
untore,"['chi unge', 'chi si credeva diffondesse la peste ungendo muri e porte con sostanze infette']","['un', 'to', 're']",untóre, /unˈtore/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untore100
untorello,"[""diminutivo di untore va', va', povero untorello … non sarai tu quello che spianti Milano Manzoni"", 'persona di poco conto, povero diavolo, ritenuto incapace di fare grossi danni, che quindi non desta preoccupazione']","['un', 'to', 'rel', 'lo']",untorèllo, /untoˈrɛllo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untorello100
untorio,"[""nelle terme romane, l'ambiente in cui, dopo il bagno, si ungeva il corpo con olio e unguenti profumati""]","['un', 'to', 'rio']",untòrio, /unˈtɔrjo/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untorio100
untoso,['variante rara di untuoso'],"['un', 'to', 'so']",untóso," /unˈtoso/, /unˈtozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untoso100
untume,['materia grassa che insudicia'],"['un', 'tu', 'me']",untùme, /unˈtume/,['sostantivo maschile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untume100
untuosita,"[""l'essere untuoso"", ""in senso figurato l'aver modi insinuanti, subdoli""]","['un', 'tu', 'o', 'si', 'ta']",untuosità, /untuosiˈta/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untuosita100
untuoso,"['che unge', 'che è cosparso di sostanze che ungono', 'di persona che ha modi ipocriti, melliflui']","['un', 'tu', 'o', 'so']",untuóso," /untuˈoso/, /untuˈozo/",['aggettivo'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=untuoso100
unzione,"[""l'ungere, specialmente con sostanze medicamentose; l'ungere con olio consacrato in alcune cerimonie liturgiche e specialmente nell'amministrazione di alcuni sacramenti"", 'in senso figurato ipocrisia, falsa umiltà']","['un', 'zio', 'ne']",unzióne, /unˈtsjone/,['sostantivo femminile'],[],https://www.dizionario-italiano.it/dizionario-italiano.php?parola=unzione100
